[timestamp] {imbalance_prev, dS_prev, imbalance_curr}. Buy/Sell price (timestamp). [Asset, Cash]
[45000000] {2, 100, 2}.   Buy at 35.90 (45000000). [-26, 920.42].
[45014200] {3, 100, 3}.   Buy at 35.92 (45014200). [-25, 884.50].
[45037500] {2, -100, 2}. Sell at 35.89 (45037491). [-26, 920.39].
[45076000] {3, 100, 3}.   Buy at 35.91 (45075993). [-25, 884.48].
[45175000] {2, 100, 2}.   Buy at 35.92 (45174995). [-24, 848.56].
[45230800] {2, -100, 2}. Sell at 35.90 (45230795). [-25, 884.46].
[45236900] {2, 100, 2}.   Buy at 35.92 (45236858). [-24, 848.54].
[45292900] {3, 100, 3}.   Buy at 35.92 (45292881). [-23, 812.62].
[45354800] {2, 100, 2}.   Buy at 35.93 (45354789). [-22, 776.69].
[45382700] {2, 100, 2}.   Buy at 35.94 (45382678). [-21, 740.75].
[45385600] {2, 100, 2}.   Buy at 35.96 (45385555). [-20, 704.79].
[45411200] {2, -100, 2}. Sell at 35.94 (45411194). [-21, 740.73].
[45420100] {2, -100, 2}. Sell at 35.93 (45420091). [-22, 776.66].
[45422000] {2, -100, 2}. Sell at 35.92 (45421984). [-23, 812.58].
[45504800] {1, -100, 1}. Sell at 35.94 (45504791). [-24, 848.52].
[45565800] {2, -100, 2}. Sell at 35.93 (45565797). [-25, 884.45].
[45571000] {3, 100, 3}.   Buy at 35.95 (45570979). [-24, 848.50].
[45582800] {2, -100, 2}. Sell at 35.93 (45582796). [-25, 884.43].
[45584100] {3, 100, 3}.   Buy at 35.93 (45584098). [-24, 848.50].
[45585900] {3, 100, 3}.   Buy at 35.93 (45585822). [-23, 812.57].
[45627400] {2, 100, 2}.   Buy at 35.98 (45627343). [-22, 776.59].
[45701200] {3, -100, 3}. Sell at 35.93 (45701199). [-23, 812.52].
[45744800] {3, 100, 3}.   Buy at 35.92 (45744799). [-22, 776.60].
[45762100] {3, 100, 3}.   Buy at 35.93 (45762093). [-21, 740.67].
[45801700] {3, 100, 3}.   Buy at 35.94 (45801698). [-20, 704.73].
[45986100] {3, 100, 3}.   Buy at 35.96 (45986098). [-19, 668.77].
[46019200] {2, 100, 2}.   Buy at 35.97 (46019122). [-18, 632.80].
[46037300] {3, -100, 3}. Sell at 35.95 (46037300). [-19, 668.75].
[46037400] {3, -100, 3}. Sell at 35.94 (46037400). [-20, 704.69].
[46038100] {3, 100, 3}.   Buy at 35.96 (46038066). [-19, 668.73].
[46061300] {3, 100, 3}.   Buy at 35.97 (46061297). [-18, 632.76].
[46090900] {2, 100, 2}.   Buy at 35.99 (46090848). [-17, 596.77].
[46092100] {2, -100, 2}. Sell at 35.97 (46092047). [-18, 632.74].
[46113000] {3, 100, 3}.   Buy at 35.99 (46112981). [-17, 596.75].
[46115900] {3, 100, 3}.   Buy at 36.00 (46115900). [-16, 560.75].
[46127100] {2, -100, 2}. Sell at 36.00 (46127044). [-17, 596.75].
[46166100] {2, -100, 2}. Sell at 36.01 (46166096). [-18, 632.76].
[46206200] {3, -100, 3}. Sell at 35.99 (46206185). [-19, 668.75].
[46319900] {1, 100, 1}.   Buy at 36.04 (46319852). [-18, 632.71].
[46320000] {1, -100, 1}. Sell at 36.01 (46319913). [-19, 668.72].
[46321600] {1, 100, 1}.   Buy at 36.04 (46321592). [-18, 632.68].
[46321700] {1, 100, 1}.   Buy at 36.04 (46321691). [-17, 596.64].
[46323700] {1, -100, 1}. Sell at 36.02 (46323697). [-18, 632.66].
[46339800] {2, 100, 2}.   Buy at 36.05 (46339771). [-17, 596.61].
[46346900] {2, -100, 2}. Sell at 36.03 (46346898). [-18, 632.64].
[46378100] {2, 100, 2}.   Buy at 36.05 (46378058). [-17, 596.59].
[46387200] {1, -100, 1}. Sell at 36.03 (46387145). [-18, 632.62].
[46387300] {1, 100, 1}.   Buy at 36.05 (46387246). [-17, 596.57].
[46440000] {2, -100, 2}. Sell at 36.05 (46439940). [-18, 632.62].
[46440500] {1, 100, 1}.   Buy at 36.07 (46440500). [-17, 596.55].
[46445400] {1, 100, 1}.   Buy at 36.09 (46445358). [-16, 560.46].
[46445500] {1, -100, 1}. Sell at 36.07 (46445496). [-17, 596.53].
[46500900] {2, 100, 2}.   Buy at 36.11 (46500896). [-16, 560.42].
[46508200] {2, -100, 2}. Sell at 36.10 (46508200). [-17, 596.52].
[46526800] {2, 100, 2}.   Buy at 36.11 (46526774). [-16, 560.41].
[46625200] {1, -100, 1}. Sell at 36.08 (46625197). [-17, 596.49].
[46625300] {1, 100, 1}.   Buy at 36.10 (46625300). [-16, 560.39].
[46625400] {1, 100, 1}.   Buy at 36.10 (46625314). [-15, 524.29].
[46656800] {3, 100, 3}.   Buy at 36.12 (46656787). [-14, 488.17].
[46675800] {3, 100, 3}.   Buy at 36.13 (46675774). [-13, 452.04].
[46718300] {1, -100, 1}. Sell at 36.10 (46718297). [-14, 488.14].
[46721800] {2, -100, 2}. Sell at 36.08 (46721800). [-15, 524.22].
[46722900] {2, 100, 2}.   Buy at 36.11 (46722870). [-14, 488.11].
[46725800] {3, 100, 3}.   Buy at 36.11 (46725767). [-13, 452.00].
[46726300] {2, 100, 2}.   Buy at 36.11 (46726207). [-12, 415.89].
[46731900] {1, -100, 1}. Sell at 36.09 (46731881). [-13, 451.98].
[46750000] {2, -100, 2}. Sell at 36.09 (46749973). [-14, 488.07].
[46759700] {3, 100, 3}.   Buy at 36.10 (46759634). [-13, 451.97].
[46760100] {3, -100, 3}. Sell at 36.08 (46760094). [-14, 488.05].
[46843100] {1, 200, 1}.   Buy at 36.13 (46843099). [-13, 451.92].
[46886300] {1, -100, 1}. Sell at 36.14 (46886300). [-14, 488.06].
[46886400] {1, -100, 1}. Sell at 36.13 (46886397). [-15, 524.19].
[46893100] {3, 100, 3}.   Buy at 36.14 (46893074). [-14, 488.05].
[46893600] {3, -100, 3}. Sell at 36.12 (46893591). [-15, 524.17].
[46913200] {2, -100, 2}. Sell at 36.12 (46913196). [-16, 560.29].
[46929700] {3, 100, 3}.   Buy at 36.14 (46929681). [-15, 524.15].
[46965900] {3, -100, 3}. Sell at 36.10 (46965830). [-16, 560.25].
[46986900] {3, -100, 3}. Sell at 36.10 (46986865). [-17, 596.35].
[46996300] {3, -100, 3}. Sell at 36.10 (46996275). [-18, 632.45].
[47108400] {3, -100, 3}. Sell at 36.12 (47108394). [-19, 668.57].
[47204900] {3, 100, 3}.   Buy at 36.13 (47204885). [-18, 632.44].
[47224800] {1, -100, 1}. Sell at 36.12 (47224800). [-19, 668.56].
[47237900] {2, -100, 2}. Sell at 36.12 (47237867). [-20, 704.68].
[47239900] {1, -100, 1}. Sell at 36.12 (47239895). [-21, 740.80].
[47240300] {1, -100, 1}. Sell at 36.12 (47240291). [-22, 776.92].
[47244900] {1, -100, 1}. Sell at 36.13 (47244882). [-23, 813.05].
[47256300] {1, 100, 1}.   Buy at 36.16 (47256295). [-22, 776.89].
[47256500] {1, -100, 1}. Sell at 36.14 (47256446). [-23, 813.03].
[47256600] {1, 100, 1}.   Buy at 36.16 (47256546). [-22, 776.87].
[47257400] {1, -100, 1}. Sell at 36.14 (47257388). [-23, 813.01].
[47257600] {1, 100, 1}.   Buy at 36.16 (47257600). [-22, 776.85].
[47264600] {1, 100, 1}.   Buy at 36.16 (47264599). [-21, 740.69].
[47276000] {2, 100, 2}.   Buy at 36.17 (47276000). [-20, 704.52].
[47276700] {2, 100, 2}.   Buy at 36.17 (47276696). [-19, 668.35].
[47277500] {2, 100, 2}.   Buy at 36.17 (47277500). [-18, 632.18].
[47277600] {2, 100, 2}.   Buy at 36.17 (47277599). [-17, 596.01].
[47277700] {2, 100, 2}.   Buy at 36.17 (47277700). [-16, 559.84].
[47277800] {2, 100, 2}.   Buy at 36.17 (47277800). [-15, 523.67].
[47306800] {1, 100, 1}.   Buy at 36.18 (47306744). [-14, 487.49].
[47361500] {2, 100, 2}.   Buy at 36.17 (47361500). [-13, 451.32].
[47397900] {2, 100, 2}.   Buy at 36.19 (47397900). [-12, 415.13].
[47491100] {1, 100, 1}.   Buy at 36.20 (47491076). [-11, 378.93].
[47506200] {2, 100, 2}.   Buy at 36.20 (47506197). [-10, 342.73].
[47537300] {2, -100, 2}. Sell at 36.18 (47537300). [-11, 378.91].
[47596300] {1, -100, 1}. Sell at 36.18 (47596234). [-12, 415.09].
[47634500] {2, -100, 2}. Sell at 36.18 (47634489). [-13, 451.27].
[47636800] {1, -100, 1}. Sell at 36.18 (47636778). [-14, 487.45].
[47638100] {2, 100, 2}.   Buy at 36.20 (47638090). [-13, 451.25].
[47668400] {2, 100, 2}.   Buy at 36.20 (47668362). [-12, 415.05].
[47757200] {3, 100, 3}.   Buy at 36.21 (47757196). [-11, 378.84].
[47795600] {3, 100, 3}.   Buy at 36.22 (47795578). [-10, 342.62].
[47812600] {2, -100, 2}. Sell at 36.20 (47812563). [-11, 378.82].
[47812900] {2, -100, 2}. Sell at 36.21 (47812876). [-12, 415.03].
[47813100] {2, 100, 2}.   Buy at 36.23 (47813066). [-11, 378.80].
[47813900] {2, -100, 2}. Sell at 36.21 (47813870). [-12, 415.01].
[47814000] {2, 100, 2}.   Buy at 36.23 (47813971). [-11, 378.78].
[47814800] {2, 100, 2}.   Buy at 36.23 (47814789). [-10, 342.55].
[47877900] {3, 100, 3}.   Buy at 36.23 (47877822). [-9, 306.32].
[47889300] {3, -100, 3}. Sell at 36.21 (47889293). [-10, 342.53].
[47918200] {2, 100, 2}.   Buy at 36.22 (47918192). [-9, 306.31].
[47920500] {2, -100, 2}. Sell at 36.20 (47920499). [-10, 342.51].
[47925700] {3, -100, 3}. Sell at 36.20 (47925695). [-11, 378.71].
[47925900] {3, -100, 3}. Sell at 36.20 (47925854). [-12, 414.91].
[47926100] {3, -100, 3}. Sell at 36.20 (47926056). [-13, 451.11].
[47928200] {3, -100, 3}. Sell at 36.20 (47928147). [-14, 487.31].
[47954700] {2, -100, 2}. Sell at 36.17 (47954678). [-15, 523.48].
[47969300] {3, 100, 3}.   Buy at 36.18 (47969279). [-14, 487.30].
[47981200] {3, 100, 3}.   Buy at 36.20 (47981200). [-13, 451.10].
[47981300] {3, -100, 3}. Sell at 36.18 (47981299). [-14, 487.28].
[47999300] {3, 100, 3}.   Buy at 36.20 (47999286). [-13, 451.08].
[48000300] {3, 100, 3}.   Buy at 36.21 (48000231). [-12, 414.87].
[48002100] {3, -100, 3}. Sell at 36.19 (48002079). [-13, 451.06].
[48007800] {3, 100, 3}.   Buy at 36.21 (48007795). [-12, 414.85].
[48008100] {3, -100, 3}. Sell at 36.19 (48008045). [-13, 451.04].
[48008200] {3, 100, 3}.   Buy at 36.21 (48008144). [-12, 414.83].
[48008400] {3, 100, 3}.   Buy at 36.22 (48008399). [-11, 378.61].
[48022000] {3, 100, 3}.   Buy at 36.22 (48021997). [-10, 342.39].
[48028000] {3, 100, 3}.   Buy at 36.23 (48027998). [-9, 306.16].
[48028200] {3, -100, 3}. Sell at 36.21 (48028181). [-10, 342.37].
[48043300] {3, -100, 3}. Sell at 36.20 (48043281). [-11, 378.57].
[48048100] {3, 100, 3}.   Buy at 36.22 (48048040). [-10, 342.35].
[48071600] {2, -100, 2}. Sell at 36.21 (48071577). [-11, 378.56].
[48084200] {1, 100, 1}.   Buy at 36.20 (48084193). [-10, 342.36].
[48102300] {3, -100, 3}. Sell at 36.16 (48102253). [-11, 378.52].
[48102700] {3, -100, 3}. Sell at 36.15 (48102679). [-12, 414.67].
[48119200] {2, -100, 2}. Sell at 36.16 (48119183). [-13, 450.83].
[48124700] {2, -100, 2}. Sell at 36.15 (48124680). [-14, 486.98].
[48131700] {2, -100, 2}. Sell at 36.13 (48131673). [-15, 523.11].
[48145600] {3, 100, 3}.   Buy at 36.15 (48145578). [-14, 486.96].
[48146900] {3, -100, 3}. Sell at 36.13 (48146900). [-15, 523.09].
[48147000] {3, -100, 3}. Sell at 36.13 (48146945). [-16, 559.22].
[48161700] {1, -100, 1}. Sell at 36.14 (48161652). [-17, 595.36].
[48161800] {1, 100, 1}.   Buy at 36.16 (48161771). [-16, 559.20].
[48178700] {1, 100, 1}.   Buy at 36.18 (48178660). [-15, 523.02].
[48201000] {3, -100, 3}. Sell at 36.15 (48200960). [-16, 559.17].
[48237900] {1, 100, 1}.   Buy at 36.15 (48237861). [-15, 523.02].
[48240100] {2, -100, 2}. Sell at 36.13 (48240038). [-16, 559.15].
[48257300] {2, -100, 2}. Sell at 36.11 (48257282). [-17, 595.26].
[48282700] {2, -100, 2}. Sell at 36.12 (48282700). [-18, 631.38].
[48423500] {2, -100, 2}. Sell at 36.10 (48423470). [-19, 667.48].
[48424700] {3, -100, 3}. Sell at 36.09 (48424683). [-20, 703.57].
[48441500] {3, 100, 3}.   Buy at 36.11 (48441454). [-19, 667.46].
[48448600] {1, 100, 1}.   Buy at 36.12 (48448523). [-18, 631.34].
[48458200] {1, 100, 1}.   Buy at 36.12 (48458156). [-17, 595.22].
[48468200] {2, 100, 2}.   Buy at 36.13 (48468195). [-16, 559.09].
[48468800] {2, -100, 2}. Sell at 36.11 (48468704). [-17, 595.20].
[48498900] {2, -100, 2}. Sell at 36.11 (48498861). [-18, 631.31].
[48629700] {1, -100, 1}. Sell at 36.11 (48629684). [-19, 667.42].
[48654400] {2, 100, 2}.   Buy at 36.14 (48654398). [-18, 631.28].
[48668700] {2, 100, 2}.   Buy at 36.15 (48668698). [-17, 595.13].
[48679500] {2, -100, 2}. Sell at 36.13 (48679473). [-18, 631.26].
[48799000] {1, 100, 1}.   Buy at 36.17 (48798991). [-17, 595.09].
[48874300] {1, -100, 1}. Sell at 36.18 (48874297). [-18, 631.27].
[48969100] {1, -100, 1}. Sell at 36.20 (48969071). [-19, 667.47].
[48982800] {2, -100, 2}. Sell at 36.22 (48982798). [-20, 703.69].
[48982900] {2, 100, 2}.   Buy at 36.24 (48982841). [-19, 667.45].
[49216900] {2, 100, 2}.   Buy at 36.28 (49216900). [-18, 631.17].
[49275200] {3, 100, 3}.   Buy at 36.29 (49275174). [-17, 594.88].
[49319500] {3, 100, 3}.   Buy at 36.30 (49319500). [-16, 558.58].
[49326100] {3, 100, 3}.   Buy at 36.31 (49326081). [-15, 522.27].
[49372400] {1, -100, 1}. Sell at 36.29 (49372375). [-16, 558.56].
[49423700] {2, -100, 2}. Sell at 36.25 (49423688). [-17, 594.81].
[49519900] {1, -100, 1}. Sell at 36.23 (49519850). [-18, 631.04].
[49767300] {2, 100, 2}.   Buy at 36.24 (49767291). [-17, 594.80].
[49801400] {1, -100, 1}. Sell at 36.22 (49801355). [-18, 631.02].
[49806600] {1, -100, 1}. Sell at 36.21 (49806596). [-19, 667.23].
[49828400] {2, -100, 2}. Sell at 36.19 (49828376). [-20, 703.42].
[49829300] {3, 100, 3}.   Buy at 36.21 (49829260). [-19, 667.21].
[49917400] {2, -100, 2}. Sell at 36.18 (49917353). [-20, 703.39].
[49918400] {2, 100, 2}.   Buy at 36.20 (49918354). [-19, 667.19].
[50033200] {3, -100, 3}. Sell at 36.19 (50033194). [-20, 703.38].
[50035400] {3, 100, 3}.   Buy at 36.21 (50035342). [-19, 667.17].
[50038500] {3, 100, 3}.   Buy at 36.22 (50038500). [-18, 630.95].
[50048500] {2, 100, 2}.   Buy at 36.23 (50048495). [-17, 594.72].
[50064000] {1, -100, 1}. Sell at 36.21 (50063987). [-18, 630.93].
[50065400] {2, 100, 2}.   Buy at 36.23 (50065396). [-17, 594.70].
[50070100] {1, -100, 1}. Sell at 36.21 (50070089). [-18, 630.91].
[50122900] {1, -100, 1}. Sell at 36.20 (50122844). [-19, 667.11].
[50127300] {2, 100, 2}.   Buy at 36.23 (50127284). [-18, 630.88].
[50214400] {3, -200, 3}. Sell at 36.19 (50214382). [-19, 667.07].
[50224600] {2, 100, 2}.   Buy at 36.22 (50224593). [-18, 630.85].
[50230700] {2, 100, 2}.   Buy at 36.23 (50230697). [-17, 594.62].
[50241800] {2, -100, 2}. Sell at 36.21 (50241800). [-18, 630.83].
[50249100] {2, 100, 2}.   Buy at 36.24 (50249080). [-17, 594.59].
[50299900] {1, -100, 1}. Sell at 36.24 (50299900). [-18, 630.83].
[50317000] {2, 300, 2}.   Buy at 36.27 (50316998). [-17, 594.56].
[50328200] {2, 100, 2}.   Buy at 36.27 (50328151). [-16, 558.29].
[50340500] {2, 100, 2}.   Buy at 36.28 (50340492). [-15, 522.01].
[50368900] {2, -100, 2}. Sell at 36.27 (50368898). [-16, 558.28].
[50404000] {2, 100, 2}.   Buy at 36.25 (50404000). [-15, 522.03].
[50404100] {2, 100, 2}.   Buy at 36.26 (50404017). [-14, 485.77].
[50404200] {2, -100, 2}. Sell at 36.24 (50404189). [-15, 522.01].
[50451000] {3, 100, 3}.   Buy at 36.29 (50450995). [-14, 485.72].
[50485700] {2, 200, 2}.   Buy at 36.33 (50485662). [-13, 449.39].
[50498400] {3, 100, 3}.   Buy at 36.35 (50498390). [-12, 413.04].
[50507200] {3, -100, 3}. Sell at 36.33 (50507153). [-13, 449.37].
[50511300] {3, 100, 3}.   Buy at 36.35 (50511283). [-12, 413.02].
[50520500] {2, -200, 2}. Sell at 36.32 (50520500). [-13, 449.34].
[50550700] {2, -100, 2}. Sell at 36.31 (50550696). [-14, 485.65].
[50626100] {3, 100, 3}.   Buy at 36.31 (50626085). [-13, 449.34].
[50657600] {2, 100, 2}.   Buy at 36.31 (50657587). [-12, 413.03].
[50659600] {2, 100, 2}.   Buy at 36.32 (50659588). [-11, 376.71].
[50750600] {3, 100, 3}.   Buy at 36.40 (50750592). [-10, 340.31].
[50750800] {2, -200, 2}. Sell at 36.38 (50750795). [-11, 376.69].
[50752200] {3, 100, 3}.   Buy at 36.41 (50752191). [-10, 340.28].
[50941000] {2, 100, 2}.   Buy at 36.40 (50940978). [-9, 303.88].
[50957200] {2, 100, 2}.   Buy at 36.42 (50957190). [-8, 267.46].
[50999300] {1, -100, 1}. Sell at 36.43 (50999298). [-9, 303.89].
[51039200] {3, 100, 3}.   Buy at 36.48 (51039132). [-8, 267.41].
[51060400] {2, -100, 2}. Sell at 36.45 (51060355). [-9, 303.86].
[51070400] {2, 100, 2}.   Buy at 36.46 (51070390). [-8, 267.40].
[51078400] {3, 100, 3}.   Buy at 36.47 (51078394). [-7, 230.93].
[51119400] {3, 100, 3}.   Buy at 36.47 (51119394). [-6, 194.46].
[51132300] {3, 100, 3}.   Buy at 36.49 (51132300). [-5, 157.97].
[51224400] {2, -100, 2}. Sell at 36.48 (51224390). [-6, 194.45].
[51225500] {2, -100, 2}. Sell at 36.47 (51225499). [-7, 230.92].
[51229100] {2, -100, 2}. Sell at 36.46 (51229098). [-8, 267.38].
[51239400] {3, 100, 3}.   Buy at 36.48 (51239398). [-7, 230.90].
[51378000] {2, -200, 2}. Sell at 36.41 (51377936). [-8, 267.31].
[51378100] {2, -100, 2}. Sell at 36.40 (51378066). [-9, 303.71].
[51380000] {2, -100, 2}. Sell at 36.39 (51379973). [-10, 340.10].
[51387400] {2, -200, 2}. Sell at 36.37 (51387388). [-11, 376.47].
[51389300] {2, -100, 2}. Sell at 36.36 (51389270). [-12, 412.83].
[51407400] {2, -100, 2}. Sell at 36.35 (51407350). [-13, 449.18].
[51449500] {2, 100, 2}.   Buy at 36.35 (51449500). [-12, 412.83].
[51511000] {2, 100, 2}.   Buy at 36.36 (51510998). [-11, 376.47].
[51558400] {2, -100, 2}. Sell at 36.34 (51558387). [-12, 412.81].
[51628300] {2, -100, 2}. Sell at 36.33 (51628299). [-13, 449.14].
[51628500] {2, 100, 2}.   Buy at 36.35 (51628479). [-12, 412.79].
[51629100] {2, 100, 2}.   Buy at 36.36 (51629094). [-11, 376.43].
[51630400] {2, -100, 2}. Sell at 36.34 (51630367). [-12, 412.77].
[51630500] {2, 100, 2}.   Buy at 36.36 (51630498). [-11, 376.41].
[51651800] {2, 100, 2}.   Buy at 36.38 (51651795). [-10, 340.03].
[51756200] {1, -100, 1}. Sell at 36.36 (51756179). [-11, 376.39].
[51834400] {2, -100, 2}. Sell at 36.34 (51834374). [-12, 412.73].
[51837600] {1, -100, 1}. Sell at 36.34 (51837591). [-13, 449.07].
[51838300] {2, 100, 2}.   Buy at 36.36 (51838286). [-12, 412.71].
[51858500] {2, 100, 2}.   Buy at 36.37 (51858465). [-11, 376.34].
[51898700] {2, -100, 2}. Sell at 36.36 (51898637). [-12, 412.70].
[51962300] {2, 100, 2}.   Buy at 36.36 (51962292). [-11, 376.34].
[51962700] {1, -100, 1}. Sell at 36.34 (51962652). [-12, 412.68].
[51973700] {2, 100, 2}.   Buy at 36.37 (51973695). [-11, 376.31].
[52038800] {3, 100, 3}.   Buy at 36.39 (52038790). [-10, 339.92].
[52160200] {2, -100, 2}. Sell at 36.37 (52160191). [-11, 376.29].
[52160600] {2, -100, 2}. Sell at 36.36 (52160562). [-12, 412.65].
[52186100] {3, -100, 3}. Sell at 36.35 (52186084). [-13, 449.00].
[52216100] {2, 100, 2}.   Buy at 36.35 (52216077). [-12, 412.65].
[52218100] {2, 100, 2}.   Buy at 36.35 (52218024). [-11, 376.30].
[52218300] {2, 100, 2}.   Buy at 36.36 (52218285). [-10, 339.94].
[52218500] {2, -100, 2}. Sell at 36.34 (52218473). [-11, 376.28].
[52223300] {3, 100, 3}.   Buy at 36.36 (52223287). [-10, 339.92].
[52246000] {2, 100, 2}.   Buy at 36.37 (52245987). [-9, 303.55].
[52308800] {1, 100, 1}.   Buy at 36.39 (52308759). [-8, 267.16].
[52314100] {2, 100, 2}.   Buy at 36.40 (52314075). [-7, 230.76].
[52325300] {2, -100, 2}. Sell at 36.38 (52325266). [-8, 267.14].
[52397400] {2, -100, 2}. Sell at 36.35 (52397379). [-9, 303.49].
[52404400] {2, -100, 2}. Sell at 36.34 (52404386). [-10, 339.83].
[52422400] {2, -100, 2}. Sell at 36.33 (52422359). [-11, 376.16].
[52473300] {2, -100, 2}. Sell at 36.32 (52473280). [-12, 412.48].
[52480500] {1, -100, 1}. Sell at 36.34 (52480469). [-13, 448.82].
[52608500] {2, -100, 2}. Sell at 36.32 (52608493). [-14, 485.14].
[52625700] {1, -100, 1}. Sell at 36.33 (52625699). [-15, 521.47].
[52626400] {2, -100, 2}. Sell at 36.32 (52626399). [-16, 557.79].
[52642200] {2, -100, 2}. Sell at 36.32 (52642192). [-17, 594.11].
[52662100] {2, -100, 2}. Sell at 36.30 (52662096). [-18, 630.41].
[52681400] {3, 100, 3}.   Buy at 36.30 (52681368). [-17, 594.11].
[52688400] {1, -100, 1}. Sell at 36.29 (52688367). [-18, 630.40].
[52708600] {2, 100, 2}.   Buy at 36.32 (52708585). [-17, 594.08].
[52708700] {2, -100, 2}. Sell at 36.30 (52708693). [-18, 630.38].
[52729100] {2, -100, 2}. Sell at 36.29 (52729100). [-19, 666.67].
[52787400] {1, -100, 1}. Sell at 36.29 (52787349). [-20, 702.96].
[52799700] {3, 100, 3}.   Buy at 36.29 (52799695). [-19, 666.67].
[52860200] {2, -100, 2}. Sell at 36.29 (52860167). [-20, 702.96].
[52888600] {2, -100, 2}. Sell at 36.27 (52888561). [-21, 739.23].
[52889200] {2, 100, 2}.   Buy at 36.29 (52889156). [-20, 702.94].
[52889300] {2, -100, 2}. Sell at 36.27 (52889291). [-21, 739.21].
[52890000] {2, 100, 2}.   Buy at 36.29 (52889953). [-20, 702.92].
[52892900] {2, 100, 2}.   Buy at 36.31 (52892898). [-19, 666.61].
[52903400] {2, 100, 2}.   Buy at 36.34 (52903387). [-18, 630.27].
[52922400] {2, 100, 2}.   Buy at 36.35 (52922352). [-17, 593.92].
[52922500] {2, -100, 2}. Sell at 36.33 (52922491). [-18, 630.25].
[52923700] {2, 100, 2}.   Buy at 36.35 (52923694). [-17, 593.90].
[52940200] {1, -100, 1}. Sell at 36.33 (52940199). [-18, 630.23].
[52967500] {1, -100, 1}. Sell at 36.35 (52967493). [-19, 666.58].
[52981800] {1, -100, 1}. Sell at 36.34 (52981799). [-20, 702.92].
[52982500] {2, -100, 2}. Sell at 36.33 (52982480). [-21, 739.25].
[53003400] {2, -100, 2}. Sell at 36.32 (53003379). [-22, 775.57].
[53005200] {2, -100, 2}. Sell at 36.31 (53005196). [-23, 811.88].
[53012100] {2, -100, 2}. Sell at 36.30 (53012032). [-24, 848.18].
[53012600] {2, -100, 2}. Sell at 36.29 (53012599). [-25, 884.47].
[53056800] {2, 100, 2}.   Buy at 36.30 (53056798). [-24, 848.17].
[53069400] {2, -100, 2}. Sell at 36.28 (53069335). [-25, 884.45].
[53076300] {2, -100, 2}. Sell at 36.27 (53076300). [-26, 920.72].
[53088400] {2, -100, 2}. Sell at 36.25 (53088349). [-27, 956.97].
[53092500] {2, 100, 2}.   Buy at 36.26 (53092484). [-26, 920.71].
[53093200] {3, 100, 3}.   Buy at 36.27 (53093129). [-25, 884.44].
[53093400] {1, -100, 1}. Sell at 36.25 (53093352). [-26, 920.69].
[53093800] {2, 100, 2}.   Buy at 36.27 (53093785). [-25, 884.42].
[53094500] {1, -100, 1}. Sell at 36.25 (53094452). [-26, 920.67].
[53095700] {1, 100, 1}.   Buy at 36.27 (53095690). [-25, 884.40].
[53095800] {1, -100, 1}. Sell at 36.25 (53095788). [-26, 920.65].
[53095900] {1, 100, 1}.   Buy at 36.27 (53095870). [-25, 884.38].
[53096000] {1, -100, 1}. Sell at 36.25 (53095993). [-26, 920.63].
[53096300] {1, 100, 1}.   Buy at 36.27 (53096298). [-25, 884.36].
[53096700] {1, 100, 1}.   Buy at 36.27 (53096658). [-24, 848.09].
[53097300] {1, -100, 1}. Sell at 36.25 (53097243). [-25, 884.34].
[53097500] {1, 100, 1}.   Buy at 36.27 (53097493). [-24, 848.07].
[53098100] {2, 100, 2}.   Buy at 36.27 (53098064). [-23, 811.80].
[53108300] {3, 100, 3}.   Buy at 36.28 (53108275). [-22, 775.52].
[53131800] {3, 100, 3}.   Buy at 36.29 (53131781). [-21, 739.23].
[53155400] {1, -100, 1}. Sell at 36.27 (53155380). [-22, 775.50].
[53158300] {3, 100, 3}.   Buy at 36.28 (53158284). [-21, 739.22].
[53162000] {1, -100, 1}. Sell at 36.27 (53161982). [-22, 775.49].
[53162600] {1, -100, 1}. Sell at 36.27 (53162572). [-23, 811.76].
[53210400] {2, -100, 2}. Sell at 36.25 (53210366). [-24, 848.01].
[53225300] {2, -100, 2}. Sell at 36.24 (53225269). [-25, 884.25].
[53292400] {3, -100, 3}. Sell at 36.23 (53292385). [-26, 920.48].
[53311800] {3, -100, 3}. Sell at 36.23 (53311799). [-27, 956.71].
[53323000] {3, 100, 3}.   Buy at 36.26 (53322986). [-26, 920.45].
[53323100] {3, -100, 3}. Sell at 36.24 (53323091). [-27, 956.69].
[53323500] {3, 100, 3}.   Buy at 36.26 (53323499). [-26, 920.43].
[53337000] {3, 100, 3}.   Buy at 36.25 (53336992). [-25, 884.18].
[53352200] {3, 100, 3}.   Buy at 36.26 (53352146). [-24, 847.92].
[53407400] {2, -100, 2}. Sell at 36.23 (53407348). [-25, 884.15].
[53408300] {2, -100, 2}. Sell at 36.22 (53408278). [-26, 920.37].
[53409400] {2, -100, 2}. Sell at 36.21 (53409347). [-27, 956.58].
[53411400] {2, -100, 2}. Sell at 36.20 (53411366). [-28, 992.78].
[53424200] {2, 100, 2}.   Buy at 36.22 (53424200). [-27, 956.56].
[53484700] {2, -100, 2}. Sell at 36.19 (53484692). [-28, 992.75].
[53488100] {2, 100, 2}.   Buy at 36.20 (53488018). [-27, 956.55].
[53504600] {2, 100, 2}.   Buy at 36.21 (53504593). [-26, 920.34].
[53504800] {1, -100, 1}. Sell at 36.19 (53504799). [-27, 956.53].
[53514600] {2, 100, 2}.   Buy at 36.19 (53514594). [-26, 920.34].
