[timestamp] {imbalance_prev, dS_prev, imbalance_curr}. Buy/Sell price (timestamp). [Asset, Cash]
[53335900] {2, 300, 2}.   Buy at 902.70 (53335837). [533, -483050.80].
[53336000] {2, 700, 2}.   Buy at 902.70 (53336000). [534, -483953.50].
[53336100] {2, -700, 2}. Sell at 902.37 (53336074). [533, -483051.13].
[53337000] {2, 400, 2}.   Buy at 902.70 (53336982). [534, -483953.83].
[53337700] {2, 2800, 2}.   Buy at 902.77 (53337689). [535, -484856.60].
[53338200] {2, 500, 2}.   Buy at 903.04 (53338140). [536, -485759.64].
[53339000] {2, -1000, 2}. Sell at 902.88 (53338924). [535, -484856.76].
[53339100] {2, 500, 2}.   Buy at 903.04 (53339051). [536, -485759.80].
[53339300] {2, -2300, 2}. Sell at 902.70 (53339300). [535, -484857.10].
[53339400] {2, -2200, 2}. Sell at 902.76 (53339311). [534, -483954.34].
[53340200] {2, -1300, 2}. Sell at 902.32 (53340200). [533, -483052.02].
[53340300] {2, 2100, 2}.   Buy at 903.02 (53340297). [534, -483955.04].
[53340700] {3, 500, 3}.   Buy at 903.02 (53340699). [535, -484858.06].
[53340800] {3, 300, 3}.   Buy at 903.02 (53340800). [536, -485761.08].
[53343300] {1, -200, 1}. Sell at 902.62 (53343285). [535, -484858.46].
[53343700] {2, 300, 2}.   Buy at 903.02 (53343670). [536, -485761.48].
[53343800] {2, -300, 2}. Sell at 902.62 (53343720). [535, -484858.86].
[53353600] {2, 900, 2}.   Buy at 902.89 (53353565). [536, -485761.75].
[53357200] {2, 800, 2}.   Buy at 902.93 (53357137). [537, -486664.68].
[53360000] {2, -500, 2}. Sell at 902.66 (53359987). [536, -485762.02].
[53362500] {2, 100, 2}.   Buy at 902.93 (53362493). [537, -486664.95].
[53365100] {2, -100, 2}. Sell at 902.66 (53365099). [536, -485762.29].
[53365600] {2, 600, 2}.   Buy at 902.93 (53365536). [537, -486665.22].
[53373000] {3, -200, 3}. Sell at 902.70 (53372965). [536, -485762.52].
[53381300] {3, -800, 3}. Sell at 902.58 (53381289). [535, -484859.94].
[53386100] {3, 500, 3}.   Buy at 902.81 (53386089). [536, -485762.75].
[53386700] {3, -300, 3}. Sell at 902.60 (53386650). [535, -484860.15].
[53387200] {3, -200, 3}. Sell at 902.58 (53387160). [534, -483957.57].
[53390300] {2, -700, 2}. Sell at 902.62 (53390203). [533, -483054.95].
[53393800] {2, 600, 2}.   Buy at 902.91 (53393771). [534, -483957.86].
[53395000] {2, 100, 2}.   Buy at 902.93 (53394981). [535, -484860.79].
[53401300] {3, -300, 3}. Sell at 902.72 (53401235). [534, -483958.07].
[53401700] {3, -400, 3}. Sell at 902.68 (53401698). [533, -483055.39].
[53407500] {3, -200, 3}. Sell at 902.53 (53407484). [532, -482152.86].
[53412300] {3, -300, 3}. Sell at 902.50 (53412246). [531, -481250.36].
[53425100] {3, 500, 3}.   Buy at 902.81 (53425081). [532, -482153.17].
[53425600] {3, -700, 3}. Sell at 902.55 (53425593). [531, -481250.62].
[53429900] {3, -500, 3}. Sell at 902.50 (53429896). [530, -480348.12].
[53432400] {3, 100, 3}.   Buy at 902.81 (53432381). [531, -481250.93].
[53436500] {3, 600, 3}.   Buy at 902.81 (53436494). [532, -482153.74].
[53439700] {2, -1200, 2}. Sell at 902.56 (53439675). [531, -481251.18].
[53440500] {2, -600, 2}. Sell at 902.50 (53440459). [530, -480348.68].
[53457900] {2, -2000, 2}. Sell at 902.28 (53457898). [529, -479446.40].
[53460900] {2, -400, 2}. Sell at 902.24 (53460884). [528, -478544.16].
[53504500] {3, 200, 3}.   Buy at 902.67 (53504500). [529, -479446.83].
[53505200] {2, 500, 2}.   Buy at 902.74 (53505157). [530, -480349.57].
[53529000] {2, -2200, 2}. Sell at 902.02 (53529000). [529, -479447.55].
[53529500] {2, -200, 2}. Sell at 902.00 (53529452). [528, -478545.55].
[53530100] {2, 1500, 2}.   Buy at 902.36 (53530086). [529, -479447.91].
[53530200] {2, -1000, 2}. Sell at 902.05 (53530192). [528, -478545.86].
[53544300] {3, 700, 3}.   Buy at 902.26 (53544288). [529, -479448.12].
[53565200] {2, 100, 2}.   Buy at 902.25 (53565185). [530, -480350.37].
[53565400] {2, -100, 2}. Sell at 902.05 (53565394). [529, -479448.32].
[53571200] {3, -300, 3}. Sell at 902.28 (53571180). [528, -478546.04].
[53573000] {3, -1400, 3}. Sell at 902.14 (53572990). [527, -477643.90].
[53573200] {3, 400, 3}.   Buy at 902.40 (53573173). [528, -478546.30].
[53574700] {3, 400, 3}.   Buy at 902.40 (53574645). [529, -479448.70].
[53577700] {2, -900, 2}. Sell at 902.15 (53577662). [528, -478546.55].
[53579000] {2, 500, 2}.   Buy at 902.38 (53578997). [529, -479448.93].
[53579600] {2, 500, 2}.   Buy at 902.38 (53579575). [530, -480351.31].
[53579800] {2, 500, 2}.   Buy at 902.38 (53579790). [531, -481253.69].
[53579900] {2, 600, 2}.   Buy at 902.38 (53579843). [532, -482156.07].
[53580200] {2, -3100, 2}. Sell at 902.05 (53580185). [531, -481254.02].
[53585900] {3, 1000, 3}.   Buy at 902.24 (53585861). [532, -482156.26].
[53586600] {3, 500, 3}.   Buy at 902.24 (53586561). [533, -483058.50].
[53588600] {1, 2200, 1}.   Buy at 902.23 (53588526). [534, -483960.73].
[53590900] {2, -1200, 2}. Sell at 901.86 (53590875). [533, -483058.87].
[53591000] {2, 500, 2}.   Buy at 902.20 (53590973). [534, -483961.07].
[53591600] {2, 500, 2}.   Buy at 902.20 (53591566). [535, -484863.27].
[53591800] {2, 500, 2}.   Buy at 902.20 (53591780). [536, -485765.47].
[53592100] {2, 500, 2}.   Buy at 902.20 (53592082). [537, -486667.67].
[53594000] {2, -2100, 2}. Sell at 901.85 (53593994). [536, -485765.82].
[53595300] {1, -200, 1}. Sell at 901.85 (53595296). [535, -484863.97].
[53598400] {1, -400, 1}. Sell at 901.85 (53598314). [534, -483962.12].
[53604000] {1, -2600, 1}. Sell at 901.59 (53603989). [533, -483060.53].
[53607500] {2, -3200, 2}. Sell at 901.25 (53607470). [532, -482159.28].
[53618600] {3, -100, 3}. Sell at 901.25 (53618542). [531, -481258.03].
[53621000] {3, -100, 3}. Sell at 901.25 (53620914). [530, -480356.78].
[53621100] {3, 100, 3}.   Buy at 901.52 (53621063). [531, -481258.30].
[53621500] {3, 100, 3}.   Buy at 901.80 (53621497). [532, -482160.10].
[53623100] {3, -400, 3}. Sell at 901.57 (53623092). [531, -481258.53].
[53642600] {1, -2700, 1}. Sell at 901.78 (53642556). [530, -480356.75].
[53643200] {1, -100, 1}. Sell at 901.77 (53643147). [529, -479454.98].
[53647100] {3, 200, 3}.   Buy at 902.06 (53647059). [530, -480357.04].
[53647200] {3, 300, 3}.   Buy at 902.06 (53647178). [531, -481259.10].
[53647400] {3, 200, 3}.   Buy at 902.06 (53647386). [532, -482161.16].
[53647600] {3, 300, 3}.   Buy at 902.06 (53647521). [533, -483063.22].
[53647800] {3, 100, 3}.   Buy at 902.06 (53647737). [534, -483965.28].
[53647900] {3, 300, 3}.   Buy at 902.06 (53647833). [535, -484867.34].
[53648100] {3, -100, 3}. Sell at 901.62 (53648088). [534, -483965.72].
[53648300] {3, 300, 3}.   Buy at 902.06 (53648236). [535, -484867.78].
[53648500] {3, 200, 3}.   Buy at 902.06 (53648432). [536, -485769.84].
[53650200] {3, -600, 3}. Sell at 901.60 (53650129). [535, -484868.24].
[53651500] {3, 600, 3}.   Buy at 902.06 (53651490). [536, -485770.30].
[53653200] {3, 100, 3}.   Buy at 902.06 (53653159). [537, -486672.36].
[53654600] {3, 100, 3}.   Buy at 902.06 (53654594). [538, -487574.42].
[53655600] {3, 100, 3}.   Buy at 902.05 (53655575). [539, -488476.47].
[53656600] {3, 200, 3}.   Buy at 902.05 (53656588). [540, -489378.52].
[53662800] {2, 300, 2}.   Buy at 902.11 (53662725). [541, -490280.63].
[53674100] {2, -2800, 2}. Sell at 901.78 (53674012). [540, -489378.85].
[53674600] {2, -300, 2}. Sell at 901.75 (53674506). [539, -488477.10].
[53687500] {1, 1800, 1}.   Buy at 901.99 (53687487). [540, -489379.09].
[53692000] {2, -1300, 2}. Sell at 902.05 (53691980). [539, -488477.04].
[53694500] {3, 2500, 3}.   Buy at 902.46 (53694500). [540, -489379.50].
[53694600] {3, 2500, 3}.   Buy at 902.59 (53694594). [541, -490282.09].
[53695800] {3, 1000, 3}.   Buy at 902.59 (53695779). [542, -491184.68].
[53701200] {2, 600, 2}.   Buy at 902.74 (53701170). [543, -492087.42].
[53701700] {2, -1800, 2}. Sell at 902.19 (53701680). [542, -491185.23].
[53705100] {2, 500, 2}.   Buy at 902.65 (53705100). [543, -492087.88].
[53705700] {2, 1300, 2}.   Buy at 902.74 (53705694). [544, -492990.62].
[53706200] {3, -1100, 3}. Sell at 902.31 (53706180). [543, -492088.31].
[53707300] {3, 1800, 3}.   Buy at 902.63 (53707256). [544, -492990.94].
[53707400] {3, -600, 3}. Sell at 902.43 (53707354). [543, -492088.51].
[53707600] {2, -1300, 2}. Sell at 902.37 (53707552). [542, -491186.14].
[53712400] {2, 100, 2}.   Buy at 902.73 (53712389). [543, -492088.87].
[53714700] {2, 500, 2}.   Buy at 902.74 (53714643). [544, -492991.61].
[53715700] {2, 1000, 2}.   Buy at 902.87 (53715700). [545, -493894.48].
[53716000] {3, -1100, 3}. Sell at 902.51 (53715996). [544, -492991.97].
[53717300] {1, -4200, 1}. Sell at 902.41 (53717299). [543, -492089.56].
[53717400] {1, 3600, 1}.   Buy at 903.09 (53717400). [544, -492992.65].
[53718500] {3, -600, 3}. Sell at 902.73 (53718489). [543, -492089.92].
[53726800] {3, -4200, 3}. Sell at 902.48 (53726800). [542, -491187.44].
[53728600] {2, 100, 2}.   Buy at 903.00 (53728568). [543, -492090.44].
[53729500] {2, -900, 2}. Sell at 902.53 (53729489). [542, -491187.91].
[53729600] {2, 100, 2}.   Buy at 903.00 (53729584). [543, -492090.91].
[53730900] {2, -800, 2}. Sell at 902.46 (53730887). [542, -491188.45].
[53731000] {2, 600, 2}.   Buy at 903.00 (53730999). [543, -492091.45].
[53736500] {3, -900, 3}. Sell at 902.54 (53736484). [542, -491188.91].
[53737400] {3, 100, 3}.   Buy at 903.00 (53737354). [543, -492091.91].
[53740800] {3, 500, 3}.   Buy at 903.00 (53740753). [544, -492994.91].
[53741000] {3, 500, 3}.   Buy at 903.00 (53740980). [545, -493897.91].
[53741300] {3, 4600, 3}.   Buy at 903.24 (53741282). [546, -494801.15].
[53742900] {3, -1000, 3}. Sell at 903.03 (53742896). [545, -493898.12].
[53743000] {3, 800, 3}.   Buy at 903.35 (53742936). [546, -494801.47].
[53744600] {3, -700, 3}. Sell at 903.04 (53744518). [545, -493898.43].
[53745000] {3, -900, 3}. Sell at 902.95 (53744903). [544, -492995.48].
[53752200] {1, 200, 1}.   Buy at 903.49 (53752133). [545, -493898.97].
[53752900] {1, 100, 1}.   Buy at 903.49 (53752884). [546, -494802.46].
[53756100] {3, 2200, 3}.   Buy at 903.84 (53756100). [547, -495706.30].
[53756200] {3, -100, 3}. Sell at 903.48 (53756198). [546, -494802.82].
[53756600] {3, 900, 3}.   Buy at 903.90 (53756600). [547, -495706.72].
[53757000] {3, -600, 3}. Sell at 903.51 (53756944). [546, -494803.21].
[53759000] {2, -3200, 2}. Sell at 903.20 (53758981). [545, -493900.01].
[53762500] {3, 200, 3}.   Buy at 903.68 (53762500). [546, -494803.69].
[53764000] {3, 600, 3}.   Buy at 903.92 (53764000). [547, -495707.61].
[53774000] {2, 200, 2}.   Buy at 903.89 (53773989). [548, -496611.50].
[53777400] {2, -100, 2}. Sell at 903.38 (53777385). [547, -495708.12].
[53778800] {1, -200, 1}. Sell at 903.39 (53778700). [546, -494804.73].
[53785800] {2, 100, 2}.   Buy at 903.87 (53785755). [547, -495708.60].
[53792000] {2, 2600, 2}.   Buy at 903.96 (53791987). [548, -496612.56].
[53794000] {1, -1400, 1}. Sell at 903.55 (53793976). [547, -495709.01].
[53798000] {1, 200, 1}.   Buy at 904.00 (53797994). [548, -496613.01].
[53798300] {1, -700, 1}. Sell at 903.50 (53798296). [547, -495709.51].
[53799500] {1, -600, 1}. Sell at 903.51 (53799463). [546, -494806.00].
[53802500] {2, -800, 2}. Sell at 903.39 (53802500). [545, -493902.61].
[53804100] {2, -200, 2}. Sell at 903.52 (53804024). [544, -492999.09].
[53805000] {2, -800, 2}. Sell at 903.44 (53804932). [543, -492095.65].
[53807500] {3, -900, 3}. Sell at 903.55 (53807427). [542, -491192.10].
[53809300] {2, -400, 2}. Sell at 903.51 (53809300). [541, -490288.59].
[53810400] {2, -700, 2}. Sell at 903.44 (53810381). [540, -489385.15].
[53812500] {2, 3600, 2}.   Buy at 904.00 (53812493). [541, -490289.15].
[53812600] {2, -500, 2}. Sell at 903.75 (53812545). [540, -489385.40].
[53813100] {2, 1000, 2}.   Buy at 904.28 (53813040). [541, -490289.68].
[53813500] {2, 500, 2}.   Buy at 904.28 (53813498). [542, -491193.96].
[53814100] {2, 100, 2}.   Buy at 904.28 (53814032). [543, -492098.24].
[53815800] {1, -400, 1}. Sell at 903.92 (53815759). [542, -491194.32].
[53823300] {1, -1500, 1}. Sell at 903.38 (53823275). [541, -490290.94].
[53823800] {2, -500, 2}. Sell at 903.43 (53823779). [540, -489387.51].
[53824900] {1, -300, 1}. Sell at 903.43 (53824874). [539, -488484.08].
[53825200] {2, -2300, 2}. Sell at 903.20 (53825165). [538, -487580.88].
[53826000] {3, 100, 3}.   Buy at 903.50 (53825956). [539, -488484.38].
[53829900] {2, -300, 2}. Sell at 903.27 (53829891). [538, -487581.11].
[53831000] {3, -600, 3}. Sell at 903.57 (53830943). [537, -486677.54].
[53843000] {3, -3000, 3}. Sell at 903.27 (53843000). [536, -485774.27].
[53845400] {3, -300, 3}. Sell at 903.24 (53845371). [535, -484871.03].
[53846800] {2, -700, 2}. Sell at 903.24 (53846749). [534, -483967.79].
[53847000] {2, 900, 2}.   Buy at 903.64 (53846989). [535, -484871.43].
[53847500] {2, -600, 2}. Sell at 903.27 (53847486). [534, -483968.16].
[53848200] {2, 500, 2}.   Buy at 903.64 (53848193). [535, -484871.80].
[53848400] {2, -100, 2}. Sell at 903.31 (53848362). [534, -483968.49].
[53848600] {2, -700, 2}. Sell at 903.24 (53848568). [533, -483065.25].
[53849200] {2, -1000, 2}. Sell at 903.37 (53849137). [532, -482161.88].
[53851000] {3, 1900, 3}.   Buy at 903.89 (53850910). [533, -483065.77].
[53854600] {2, 100, 2}.   Buy at 903.87 (53854524). [534, -483969.64].
[53869000] {2, 700, 2}.   Buy at 903.68 (53868998). [535, -484873.32].
[53869100] {2, 2100, 2}.   Buy at 903.68 (53869047). [536, -485777.00].
[53895100] {2, 1200, 2}.   Buy at 903.45 (53895045). [537, -486680.45].
[53895600] {2, 400, 2}.   Buy at 903.48 (53895598). [538, -487583.93].
[53895700] {2, 1100, 2}.   Buy at 903.47 (53895619). [539, -488487.40].
[53896000] {2, 900, 2}.   Buy at 903.47 (53895943). [540, -489390.87].
[53896800] {2, 100, 2}.   Buy at 903.47 (53896716). [541, -490294.34].
[53898300] {2, 1900, 2}.   Buy at 903.53 (53898293). [542, -491197.87].
[53900700] {2, -2000, 2}. Sell at 903.35 (53900700). [541, -490294.52].
[53902500] {2, 100, 2}.   Buy at 903.95 (53902464). [542, -491198.47].
[53907800] {1, -300, 1}. Sell at 903.35 (53907753). [541, -490295.12].
[53909200] {2, 2100, 2}.   Buy at 903.81 (53909135). [542, -491198.93].
[53917100] {2, -1900, 2}. Sell at 903.36 (53917083). [541, -490295.57].
[53920200] {2, 600, 2}.   Buy at 903.87 (53920198). [542, -491199.44].
[53920500] {2, 500, 2}.   Buy at 903.87 (53920500). [543, -492103.31].
[53920600] {2, 200, 2}.   Buy at 903.87 (53920591). [544, -493007.18].
[53921100] {3, 400, 3}.   Buy at 903.87 (53921094). [545, -493911.05].
[53934500] {3, 100, 3}.   Buy at 903.96 (53934460). [546, -494815.01].
[53940700] {3, 500, 3}.   Buy at 903.98 (53940690). [547, -495718.99].
[53942400] {3, 4200, 3}.   Buy at 904.11 (53942400). [548, -496623.10].
[53943300] {3, 1600, 3}.   Buy at 904.48 (53943275). [549, -497527.58].
[53943400] {3, 500, 3}.   Buy at 904.48 (53943386). [550, -498432.06].
[53951800] {2, 2700, 2}.   Buy at 904.80 (53951789). [551, -499336.86].
[53963100] {2, 500, 2}.   Buy at 904.80 (53963070). [552, -500241.66].
[53964800] {2, -1600, 2}. Sell at 904.25 (53964784). [551, -499337.41].
[53966600] {1, -200, 1}. Sell at 904.19 (53966598). [550, -498433.22].
[53966800] {2, 700, 2}.   Buy at 904.79 (53966788). [551, -499338.01].
[53966900] {2, -200, 2}. Sell at 904.31 (53966867). [550, -498433.70].
[53967300] {2, -500, 2}. Sell at 904.26 (53967298). [549, -497529.44].
[53967400] {2, -300, 2}. Sell at 904.23 (53967343). [548, -496625.21].
[53973200] {2, 1000, 2}.   Buy at 904.72 (53973185). [549, -497529.93].
[53973300] {2, 2000, 2}.   Buy at 904.90 (53973300). [550, -498434.83].
[53973400] {2, 600, 2}.   Buy at 904.90 (53973330). [551, -499339.73].
[53973700] {2, -2500, 2}. Sell at 904.28 (53973666). [550, -498435.45].
[53978000] {3, 3000, 3}.   Buy at 904.90 (53977964). [551, -499340.35].
[53978300] {3, 1000, 3}.   Buy at 904.90 (53978275). [552, -500245.25].
[53986300] {1, 100, 1}.   Buy at 904.39 (53986275). [553, -501149.64].
[53989200] {2, -100, 2}. Sell at 903.96 (53989183). [552, -500245.68].
[53990400] {2, 100, 2}.   Buy at 904.23 (53990391). [553, -501149.91].
[53991400] {2, -100, 2}. Sell at 903.96 (53991310). [552, -500245.95].
[53991800] {2, -400, 2}. Sell at 903.96 (53991712). [551, -499341.99].
[53992700] {2, 2300, 2}.   Buy at 904.57 (53992666). [552, -500246.56].
[53993200] {2, 800, 2}.   Buy at 904.64 (53993179). [553, -501151.20].
[54002000] {1, -2000, 1}. Sell at 904.10 (54001985). [552, -500247.10].
[54004400] {2, -300, 2}. Sell at 904.21 (54004330). [551, -499342.89].
[54010500] {2, 1100, 2}.   Buy at 904.33 (54010499). [552, -500247.22].
[54012700] {2, -700, 2}. Sell at 904.00 (54012700). [551, -499343.22].
[54014200] {2, 100, 2}.   Buy at 904.37 (54014199). [552, -500247.59].
[54014400] {2, 500, 2}.   Buy at 904.43 (54014386). [553, -501152.02].
[54015700] {2, 500, 2}.   Buy at 904.51 (54015667). [554, -502056.53].
[54023500] {3, -200, 3}. Sell at 904.25 (54023500). [553, -501152.28].
[54034800] {2, -2700, 2}. Sell at 904.00 (54034784). [552, -500248.28].
[54045800] {3, 600, 3}.   Buy at 904.26 (54045781). [553, -501152.54].
[54047300] {2, -100, 2}. Sell at 904.05 (54047224). [552, -500248.49].
[54052600] {3, -200, 3}. Sell at 903.98 (54052540). [551, -499344.51].
[54055900] {3, 100, 3}.   Buy at 904.21 (54055887). [552, -500248.72].
[54056700] {3, -200, 3}. Sell at 903.97 (54056662). [551, -499344.75].
[54061800] {1, 200, 1}.   Buy at 904.20 (54061794). [552, -500248.95].
[54062200] {2, 2800, 2}.   Buy at 903.92 (54062192). [553, -501152.87].
[54068400] {3, 2700, 3}.   Buy at 904.15 (54068395). [554, -502057.02].
[54068600] {2, -300, 2}. Sell at 903.93 (54068578). [553, -501153.09].
[54068900] {2, 500, 2}.   Buy at 904.28 (54068885). [554, -502057.37].
[54069200] {2, -1500, 2}. Sell at 903.90 (54069179). [553, -501153.47].
[54069300] {2, 1100, 2}.   Buy at 904.28 (54069267). [554, -502057.75].
[54072000] {2, -3000, 2}. Sell at 903.71 (54071993). [553, -501154.04].
[54073600] {3, 100, 3}.   Buy at 904.17 (54073562). [554, -502058.21].
[54076400] {2, 500, 2}.   Buy at 904.28 (54076386). [555, -502962.49].
[54079500] {3, 600, 3}.   Buy at 904.38 (54079493). [556, -503866.87].
[54079700] {3, 900, 3}.   Buy at 904.49 (54079688). [557, -504771.36].
[54086600] {3, 100, 3}.   Buy at 904.48 (54086526). [558, -505675.84].
[54138500] {3, -6500, 3}. Sell at 903.06 (54138499). [557, -504772.78].
[54138600] {3, 1000, 3}.   Buy at 903.64 (54138538). [558, -505676.42].
[54145800] {2, 1900, 2}.   Buy at 903.55 (54145788). [559, -506579.97].
[54150000] {2, 300, 2}.   Buy at 903.64 (54149985). [560, -507483.61].
[54152200] {2, -2500, 2}. Sell at 903.06 (54152187). [559, -506580.55].
[54152800] {2, 100, 2}.   Buy at 903.22 (54152770). [560, -507483.77].
[54153700] {2, 500, 2}.   Buy at 903.69 (54153666). [561, -508387.46].
[54155200] {2, -600, 2}. Sell at 903.06 (54155159). [560, -507484.40].
[54177000] {2, 200, 2}.   Buy at 903.42 (54176953). [561, -508387.82].
[54177800] {2, -100, 2}. Sell at 903.09 (54177720). [560, -507484.73].
[54179900] {2, 100, 2}.   Buy at 903.42 (54179895). [561, -508388.15].
[54183900] {2, -100, 2}. Sell at 903.09 (54183824). [560, -507485.06].
[54184700] {2, -100, 2}. Sell at 903.09 (54184678). [559, -506581.97].
[54191300] {2, 100, 2}.   Buy at 903.38 (54191277). [560, -507485.35].
[54191400] {2, -100, 2}. Sell at 903.09 (54191303). [559, -506582.26].
[54202800] {1, 200, 1}.   Buy at 903.37 (54202787). [560, -507485.63].
[54204300] {2, -400, 2}. Sell at 902.76 (54204244). [559, -506582.87].
[54207700] {1, -500, 1}. Sell at 902.71 (54207700). [558, -505680.16].
[54219800] {1, -1500, 1}. Sell at 902.71 (54219741). [557, -504777.45].
[54230700] {2, 500, 2}.   Buy at 903.33 (54230673). [558, -505680.78].
[54230800] {2, 900, 2}.   Buy at 903.33 (54230734). [559, -506584.11].
[54231100] {2, 500, 2}.   Buy at 903.50 (54231097). [560, -507487.61].
[54231200] {2, 500, 2}.   Buy at 903.50 (54231191). [561, -508391.11].
[54232200] {2, 100, 2}.   Buy at 903.50 (54232177). [562, -509294.61].
[54233200] {2, 100, 2}.   Buy at 903.50 (54233197). [563, -510198.11].
[54233300] {2, 600, 2}.   Buy at 903.50 (54233223). [564, -511101.61].
[54234100] {2, 700, 2}.   Buy at 903.50 (54234077). [565, -512005.11].
[54240200] {1, 100, 1}.   Buy at 903.50 (54240127). [566, -512908.61].
[54241500] {2, 1200, 2}.   Buy at 903.50 (54241493). [567, -513812.11].
[54251200] {2, 500, 2}.   Buy at 903.50 (54251172). [568, -514715.61].
[54301100] {2, 800, 2}.   Buy at 903.76 (54301001). [569, -515619.37].
[54301300] {2, 200, 2}.   Buy at 903.76 (54301271). [570, -516523.13].
[54303900] {3, 300, 3}.   Buy at 903.99 (54303887). [571, -517427.12].
[54304100] {2, 900, 2}.   Buy at 903.99 (54304084). [572, -518331.11].
[54304200] {2, -200, 2}. Sell at 903.89 (54304169). [571, -517427.22].
[54304900] {3, -100, 3}. Sell at 903.95 (54304880). [570, -516523.27].
[54305100] {3, -600, 3}. Sell at 903.89 (54305052). [569, -515619.38].
[54305600] {3, 500, 3}.   Buy at 904.26 (54305600). [570, -516523.64].
[54306500] {3, -700, 3}. Sell at 904.19 (54306463). [569, -515619.45].
[54306600] {3, 600, 3}.   Buy at 904.40 (54306594). [570, -516523.85].
[54306700] {3, -4500, 3}. Sell at 903.80 (54306666). [569, -515620.05].
[54308100] {2, -2200, 2}. Sell at 903.58 (54308099). [568, -514716.47].
[54312500] {2, 700, 2}.   Buy at 904.37 (54312408). [569, -515620.84].
[54313400] {2, -300, 2}. Sell at 903.77 (54313400). [568, -514717.07].
[54314500] {2, 700, 2}.   Buy at 904.28 (54314500). [569, -515621.35].
[54314600] {2, 1200, 2}.   Buy at 904.28 (54314600). [570, -516525.63].
[54315300] {2, 500, 2}.   Buy at 904.27 (54315279). [571, -517429.90].
[54315600] {2, -300, 2}. Sell at 903.91 (54315592). [570, -516525.99].
[54318100] {2, 300, 2}.   Buy at 904.22 (54318094). [571, -517430.21].
[54318300] {2, -300, 2}. Sell at 903.58 (54318275). [570, -516526.63].
[54321100] {2, 200, 2}.   Buy at 904.20 (54321039). [571, -517430.83].
[54321200] {2, 1400, 2}.   Buy at 904.26 (54321192). [572, -518335.09].
[54321300] {2, 200, 2}.   Buy at 904.26 (54321291). [573, -519239.35].
[54321500] {2, 1100, 2}.   Buy at 904.26 (54321446). [574, -520143.61].
[54321600] {2, 1300, 2}.   Buy at 904.26 (54321539). [575, -521047.87].
[54321700] {2, 100, 2}.   Buy at 904.26 (54321679). [576, -521952.13].
[54321900] {2, 1400, 2}.   Buy at 904.26 (54321888). [577, -522856.39].
[54324100] {2, 2400, 2}.   Buy at 904.26 (54324077). [578, -523760.65].
[54350100] {1, 1000, 1}.   Buy at 904.50 (54350037). [579, -524665.15].
[54356600] {3, 100, 3}.   Buy at 904.79 (54356549). [580, -525569.94].
[54364300] {2, -1700, 2}. Sell at 904.39 (54364289). [579, -524665.55].
[54370400] {3, -1200, 3}. Sell at 905.00 (54370400). [578, -523760.55].
[54395600] {1, -100, 1}. Sell at 904.50 (54395582). [577, -522856.05].
[54431400] {3, 100, 3}.   Buy at 905.26 (54431391). [578, -523761.31].
[54457800] {3, 100, 3}.   Buy at 905.21 (54457771). [579, -524666.52].
[54458100] {2, 800, 2}.   Buy at 905.21 (54458031). [580, -525571.73].
[54460200] {3, 100, 3}.   Buy at 905.21 (54460140). [581, -526476.94].
[54465200] {2, 200, 2}.   Buy at 905.36 (54465197). [582, -527382.30].
[54465300] {2, 600, 2}.   Buy at 905.38 (54465286). [583, -528287.68].
[54466200] {2, 100, 2}.   Buy at 905.50 (54466197). [584, -529193.18].
[54467300] {1, -200, 1}. Sell at 905.07 (54467298). [583, -528288.11].
[54469400] {3, -2900, 3}. Sell at 905.00 (54469336). [582, -527383.11].
[54481200] {1, 100, 1}.   Buy at 905.62 (54481200). [583, -528288.73].
[54481300] {1, 900, 1}.   Buy at 905.62 (54481262). [584, -529194.35].
[54485700] {1, 200, 1}.   Buy at 905.75 (54485697). [585, -530100.10].
[54485800] {1, 1100, 1}.   Buy at 905.74 (54485800). [586, -531005.84].
[54488000] {1, 1200, 1}.   Buy at 905.74 (54487995). [587, -531911.58].
[54488100] {1, 1200, 1}.   Buy at 905.74 (54488029). [588, -532817.32].
[54492000] {1, 1500, 1}.   Buy at 905.74 (54491982). [589, -533723.06].
[54492100] {1, 2400, 1}.   Buy at 905.74 (54492010). [590, -534628.80].
[54497100] {2, -1200, 2}. Sell at 905.39 (54497092). [589, -533723.41].
[54497500] {1, -1400, 1}. Sell at 905.25 (54497500). [588, -532818.16].
[54497600] {1, 300, 1}.   Buy at 905.68 (54497527). [589, -533723.84].
[54500300] {1, 100, 1}.   Buy at 905.68 (54500300). [590, -534629.52].
[54504400] {1, 100, 1}.   Buy at 906.00 (54504367). [591, -535535.52].
[54509000] {3, 500, 3}.   Buy at 906.00 (54509000). [592, -536441.52].
[54511100] {3, 100, 3}.   Buy at 906.00 (54511097). [593, -537347.52].
[54513200] {3, 200, 3}.   Buy at 905.94 (54513199). [594, -538253.46].
[54513300] {3, 100, 3}.   Buy at 905.94 (54513260). [595, -539159.40].
[54515500] {3, 300, 3}.   Buy at 905.94 (54515471). [596, -540065.34].
[54516500] {2, 1900, 2}.   Buy at 906.17 (54516490). [597, -540971.51].
[54516600] {2, -200, 2}. Sell at 905.73 (54516599). [596, -540065.78].
[54517100] {3, 1000, 3}.   Buy at 906.09 (54517051). [597, -540971.87].
[54518500] {3, 100, 3}.   Buy at 906.14 (54518500). [598, -541878.01].
[54519400] {2, 100, 2}.   Buy at 906.14 (54519339). [599, -542784.15].
