[timestamp] {imbalance_prev, dS_prev, imbalance_curr}. Buy/Sell price (timestamp). [Asset, Cash]
[34833820] {3, 0, 3}. MO sell arrived. Buy at 110.53 (34833820). [53, -5859.98].
[34833822] {3, 0, 3}. MO sell arrived. Buy at 110.52 (34833822). [54, -5970.50].
[34833823] {3, 0, 3}. MO sell arrived. Buy at 110.50 (34833823). [55, -6081.00].
[34833823] {3, 0, 3}. MO sell arrived. Buy at 110.50 (34833823). [56, -6191.50].
[34833861] {3, 0, 3}. MO sell arrived. Buy at 110.49 (34833861). [57, -6301.99].
[34843135] {2, 400, 2}. MO buy arrived. Sell at 110.47 (34843135). [56, -6191.52].
[34843200] {2, 400, 2}.   Buy at 110.49 (34843191). [57, -6302.01].
[34844000] {2, -100, 2}. Sell at 110.42 (34843927). [56, -6191.59].
[34852960] {2, 0, 2}. MO buy arrived. Sell at 110.48 (34852960). [55, -6081.11].
[34852960] {2, 0, 2}. MO buy arrived. Sell at 110.48 (34852960). [54, -5970.63].
[34853617] {2, 0, 2}. MO buy arrived. Sell at 110.48 (34853617). [53, -5860.15].
[34854400] {2, 600, 2}.   Buy at 110.49 (34854130). [54, -5970.64].
[34861064] {2, 0, 2}. MO buy arrived. Sell at 110.49 (34861064). [53, -5860.15].
[34861600] {2, 100, 2}.   Buy at 110.55 (34861566). [54, -5970.70].
[34874502] {2, 0, 2}. MO buy arrived. Sell at 110.49 (34874502). [53, -5860.21].
[34874503] {2, 0, 2}. MO buy arrived. Sell at 110.49 (34874503). [52, -5749.72].
[34877700] {3, 0, 3}. MO sell arrived. Buy at 110.55 (34877700). [53, -5860.27].
[34879200] {3, 100, 3}.   Buy at 110.56 (34879115). [54, -5970.83].
[34932356] {1, 0, 1}. MO sell arrived. Buy at 110.56 (34932356). [55, -6081.39].
[34932366] {1, 0, 1}. MO sell arrived. Buy at 110.55 (34932366). [56, -6191.94].
[34935227] {2, 0, 2}. MO sell arrived. Buy at 110.54 (34935227). [57, -6302.48].
[34935228] {2, 0, 2}. MO sell arrived. Buy at 110.54 (34935228). [58, -6413.02].
[34936000] {2, -300, 2}. Sell at 110.49 (34935943). [57, -6302.53].
[34940209] {1, 0, 2}. MO sell arrived. Buy at 110.54 (34940209). [58, -6413.07].
[34944000] {3, 100, 3}.   Buy at 110.55 (34943951). [59, -6523.62].
[34954400] {3, 100, 3}.   Buy at 110.56 (34954334). [60, -6634.18].
[34969850] {1, 0, 1}. MO sell arrived. Buy at 110.55 (34969850). [61, -6744.73].
[34970400] {1, -200, 1}. Sell at 110.51 (34970363). [60, -6634.22].
[34974400] {3, 100, 3}.   Buy at 110.54 (34974366). [61, -6744.76].
[34979370] {3, 0, 3}. MO buy arrived. Sell at 110.53 (34979370). [60, -6634.23].
[34993003] {3, 0, 3}. MO sell arrived. Buy at 110.55 (34993003). [61, -6744.78].
[34993003] {3, 0, 3}. MO sell arrived. Buy at 110.55 (34993003). [62, -6855.33].
