[timestamp] {imbalance_prev, dS_prev, imbalance_curr}. Buy/Sell price (timestamp). [Asset, Cash]
[38440201] {2, 100, 2}. MO buy arrived. Sell at 110.61 (38440201). [9, -1009.53].
[38440000] {2, 100, 2}.   Buy at 110.61 (38439941). [10, -1120.14].
[38441000] {2, 100, 2}.   Buy at 110.63 (38440914). [11, -1230.77].
[38444600] {3, 0, 3}. MO buy arrived. Sell at 110.61 (38444600). [10, -1120.16].
[38444600] {3, 0, 3}. MO buy arrived. Sell at 110.61 (38444600). [9, -1009.55].
[38446460] {3, 0, 2}. MO buy arrived. Sell at 110.62 (38446460). [8, -898.93].
[38446460] {3, 0, 2}. MO buy arrived. Sell at 110.62 (38446460). [7, -788.31].
[38446465] {3, 0, 2}. MO buy arrived. Sell at 110.63 (38446465). [6, -677.68].
[38447000] {2, 100, 2}.   Buy at 110.64 (38446993). [7, -788.32].
[38466972] {3, 0, 2}. MO sell arrived. Buy at 110.65 (38466972). [8, -898.97].
[38466973] {3, 0, 2}. MO sell arrived. Buy at 110.64 (38466973). [9, -1009.61].
[38479088] {1, 0, 1}. MO buy arrived. Sell at 110.64 (38479088). [8, -898.97].
[38479143] {1, 0, 1}. MO buy arrived. Sell at 110.64 (38479143). [7, -788.33].
[38479144] {1, 0, 1}. MO buy arrived. Sell at 110.64 (38479144). [6, -677.69].
[38479144] {1, 0, 1}. MO buy arrived. Sell at 110.64 (38479144). [5, -567.05].
[38479145] {1, 0, 1}. MO buy arrived. Sell at 110.64 (38479145). [4, -456.41].
[38481284] {2, 0, 2}. MO buy arrived. Sell at 110.65 (38481284). [3, -345.76].
[38481298] {2, 0, 2}. MO buy arrived. Sell at 110.65 (38481298). [2, -235.11].
[38481298] {2, 0, 2}. MO buy arrived. Sell at 110.65 (38481298). [1, -124.46].
[38481298] {2, 0, 2}. MO buy arrived. Sell at 110.65 (38481298). [0, -13.81].
[38481298] {2, 0, 2}. MO buy arrived. Sell at 110.65 (38481298). [-1, 96.84].
[38481298] {2, 0, 2}. MO buy arrived. Sell at 110.65 (38481298). [-2, 207.49].
[38482000] {2, 100, 2}.   Buy at 110.68 (38481800). [-1, 96.81].
[38485038] {2, 0, 2}. MO sell arrived. Buy at 110.67 (38485038). [0, -13.86].
[38490000] {2, 100, 2}.   Buy at 110.68 (38489629). [1, -124.54].
[38496135] {1, 0, 1}. MO sell arrived. Buy at 110.68 (38496135). [2, -235.22].
[38496135] {1, 0, 1}. MO sell arrived. Buy at 110.68 (38496135). [3, -345.90].
[38496135] {1, 0, 1}. MO sell arrived. Buy at 110.68 (38496135). [4, -456.58].
[38496135] {1, 0, 1}. MO sell arrived. Buy at 110.68 (38496135). [5, -567.26].
[38496137] {1, 0, 1}. MO sell arrived. Buy at 110.68 (38496137). [6, -677.94].
[38496138] {1, 0, 1}. MO sell arrived. Buy at 110.68 (38496138). [7, -788.62].
[38496140] {1, 0, 1}. MO sell arrived. Buy at 110.68 (38496140). [8, -899.30].
[38496142] {1, 0, 1}. MO buy arrived. Sell at 110.67 (38496142). [7, -788.63].
[38496149] {1, 0, 1}. MO sell arrived. Buy at 110.68 (38496149). [8, -899.31].
[38502070] {1, 0, 1}. MO sell arrived. Buy at 110.67 (38502070). [9, -1009.98].
[38503000] {1, -100, 1}. Sell at 110.66 (38502966). [8, -899.32].
[38508335] {2, 0, 1}. MO sell arrived. Buy at 110.66 (38508335). [9, -1009.98].
[38508954] {1, -200, 1}. MO sell arrived. Buy at 110.65 (38508954). [10, -1120.63].
[38509000] {1, -200, 1}. Sell at 110.64 (38508994). [9, -1009.99].
[38513608] {1, -200, 1}. MO sell arrived. Buy at 110.64 (38513608). [10, -1120.63].
[38514000] {1, -200, 1}. Sell at 110.62 (38513874). [9, -1010.01].
[38520621] {3, 0, 2}. MO buy arrived. Sell at 110.63 (38520621). [8, -899.38].
[38520621] {3, 0, 2}. MO buy arrived. Sell at 110.63 (38520621). [7, -788.75].
[38520677] {3, 0, 2}. MO sell arrived. Buy at 110.65 (38520677). [8, -899.40].
[38524653] {1, 100, 2}. MO buy arrived. Sell at 110.64 (38524653). [7, -788.76].
[38524658] {1, 100, 2}. MO buy arrived. Sell at 110.64 (38524658). [6, -678.12].
[38527060] {2, 0, 2}. MO buy arrived. Sell at 110.65 (38527060). [5, -567.47].
[38527061] {2, 0, 2}. MO buy arrived. Sell at 110.65 (38527061). [4, -456.82].
[38544784] {1, 0, 1}. MO sell arrived. Buy at 110.66 (38544784). [5, -567.48].
[38544784] {1, 0, 1}. MO sell arrived. Buy at 110.66 (38544784). [6, -678.14].
[38544785] {1, 0, 1}. MO sell arrived. Buy at 110.66 (38544785). [7, -788.80].
[38544785] {1, 0, 1}. MO sell arrived. Buy at 110.66 (38544785). [8, -899.46].
[38559399] {1, 0, 1}. MO sell arrived. Buy at 110.66 (38559399). [9, -1010.12].
[38559399] {1, 0, 1}. MO sell arrived. Buy at 110.66 (38559399). [10, -1120.78].
[38559400] {1, 0, 1}. MO sell arrived. Buy at 110.66 (38559400). [11, -1231.44].
[38559402] {1, 0, 1}. MO buy arrived. Sell at 110.65 (38559402). [10, -1120.79].
[38559416] {1, 0, 1}. MO sell arrived. Buy at 110.66 (38559416). [11, -1231.45].
[38559418] {1, 0, 1}. MO buy arrived. Sell at 110.65 (38559418). [10, -1120.80].
[38559871] {1, -200, 2}. MO sell arrived. Buy at 110.65 (38559871). [11, -1231.45].
[38566000] {2, -100, 2}. Sell at 110.63 (38565941). [10, -1120.82].
[38578158] {3, 0, 2}. MO sell arrived. Buy at 110.64 (38578158). [11, -1231.46].
[38578163] {3, 0, 2}. MO buy arrived. Sell at 110.62 (38578163). [10, -1120.84].
[38578630] {2, -200, 3}. MO buy arrived. Sell at 110.62 (38578630). [9, -1010.22].
[38578655] {2, -200, 3}. MO sell arrived. Buy at 110.64 (38578655). [10, -1120.86].
[38579239] {2, -200, 3}. MO sell arrived. Buy at 110.62 (38579239). [11, -1231.48].
[38579240] {2, -200, 3}. MO sell arrived. Buy at 110.62 (38579240). [12, -1342.10].
[38579242] {2, -200, 3}. MO sell arrived. Buy at 110.61 (38579242). [13, -1452.71].
[38579860] {3, 0, 3}. MO buy arrived. Sell at 110.61 (38579860). [12, -1342.10].
[38591077] {3, 0, 3}. MO buy arrived. Sell at 110.59 (38591077). [11, -1231.51].
[38592992] {2, -100, 2}. MO sell arrived. Buy at 110.60 (38592992). [12, -1342.11].
[38592993] {2, -100, 2}. MO sell arrived. Buy at 110.60 (38592993). [13, -1452.71].
[38592995] {2, -100, 2}. MO sell arrived. Buy at 110.60 (38592995). [14, -1563.31].
[38593000] {2, -100, 2}. Sell at 110.58 (38593000). [13, -1452.73].
[38597000] {2, -100, 2}. Sell at 110.57 (38596970). [12, -1342.16].
[38600000] {2, 100, 2}.   Buy at 110.60 (38599918). [13, -1452.76].
[38617535] {2, -200, 2}. MO sell arrived. Buy at 110.60 (38617535). [14, -1563.36].
[38618000] {2, -200, 2}. Sell at 110.56 (38617982). [13, -1452.80].
[38620473] {2, 100, 1}. MO buy arrived. Sell at 110.57 (38620473). [12, -1342.23].
[38620474] {2, 100, 1}. MO buy arrived. Sell at 110.57 (38620474). [11, -1231.66].
[38625413] {2, 0, 2}. MO buy arrived. Sell at 110.58 (38625413). [10, -1121.08].
[38625413] {2, 0, 2}. MO buy arrived. Sell at 110.58 (38625413). [9, -1010.50].
[38626000] {2, 100, 2}.   Buy at 110.60 (38625964). [10, -1121.10].
[38629895] {1, -200, 1}. MO sell arrived. Buy at 110.59 (38629895). [11, -1231.69].
[38630104] {1, -200, 1}. MO sell arrived. Buy at 110.57 (38630104). [12, -1342.26].
[38630109] {1, -200, 1}. MO buy arrived. Sell at 110.55 (38630109). [11, -1231.71].
[38630000] {1, -200, 1}. Sell at 110.56 (38629964). [10, -1121.15].
[38633389] {2, 0, 2}. MO buy arrived. Sell at 110.53 (38633389). [9, -1010.62].
[38633389] {2, 0, 2}. MO buy arrived. Sell at 110.53 (38633389). [8, -900.09].
[38633389] {2, 0, 2}. MO buy arrived. Sell at 110.53 (38633389). [7, -789.56].
[38633390] {2, 0, 2}. MO buy arrived. Sell at 110.53 (38633390). [6, -679.03].
[38633423] {2, 0, 2}. MO buy arrived. Sell at 110.53 (38633423). [5, -568.50].
[38639236] {4, 0, 4}. MO buy arrived. Sell at 110.53 (38639236). [4, -457.97].
[38640281] {4, 100, 2}. MO buy arrived. Sell at 110.53 (38640281). [3, -347.44].
[38640283] {4, 100, 2}. MO sell arrived. Buy at 110.56 (38640283). [4, -458.00].
[38646000] {3, 100, 3}.   Buy at 110.56 (38645942). [5, -568.56].
[38650887] {2, -100, 2}. MO sell arrived. Buy at 110.56 (38650887). [6, -679.12].
[38651000] {2, -100, 2}. Sell at 110.54 (38650919). [5, -568.58].
[38673322] {2, 0, 2}. MO buy arrived. Sell at 110.49 (38673322). [4, -458.09].
[38678006] {3, 0, 3}. MO buy arrived. Sell at 110.49 (38678006). [3, -347.60].
[38678007] {3, 0, 3}. MO buy arrived. Sell at 110.49 (38678007). [2, -237.11].
[38678034] {3, 0, 3}. MO buy arrived. Sell at 110.49 (38678034). [1, -126.62].
[38678064] {3, 0, 3}. MO buy arrived. Sell at 110.50 (38678064). [0, -16.12].
[38686296] {2, 0, 2}. MO sell arrived. Buy at 110.49 (38686296). [1, -126.61].
[38686296] {2, 0, 2}. MO sell arrived. Buy at 110.49 (38686296). [2, -237.10].
[38687138] {2, -100, 1}. MO sell arrived. Buy at 110.48 (38687138). [3, -347.58].
[38687138] {2, -100, 1}. MO sell arrived. Buy at 110.48 (38687138). [4, -458.06].
[38689000] {2, 100, 2}.   Buy at 110.48 (38688994). [5, -568.54].
[38700317] {1, 0, 1}. MO buy arrived. Sell at 110.48 (38700317). [4, -458.06].
[38700318] {1, 0, 1}. MO buy arrived. Sell at 110.48 (38700318). [3, -347.58].
[38700319] {1, 0, 1}. MO buy arrived. Sell at 110.49 (38700319). [2, -237.09].
[38700330] {1, 0, 1}. MO buy arrived. Sell at 110.49 (38700330). [1, -126.60].
[38700340] {1, 0, 1}. MO sell arrived. Buy at 110.51 (38700340). [2, -237.11].
[38705270] {3, 100, 2}. MO buy arrived. Sell at 110.49 (38705270). [1, -126.62].
[38714170] {1, 0, 1}. MO buy arrived. Sell at 110.50 (38714170). [0, -16.12].
[38727000] {1, 100, 1}.   Buy at 110.52 (38726977). [1, -126.64].
[38730235] {3, 0, 3}. MO sell arrived. Buy at 110.53 (38730235). [2, -237.17].
[38730236] {3, 0, 3}. MO sell arrived. Buy at 110.53 (38730236). [3, -347.70].
[38731000] {3, -200, 3}. Sell at 110.50 (38730954). [2, -237.20].
[38744000] {1, -100, 1}. Sell at 110.51 (38743965). [1, -126.69].
[38748000] {2, -100, 2}. Sell at 110.50 (38747966). [0, -16.19].
[38749000] {2, 100, 2}.   Buy at 110.52 (38748967). [1, -126.71].
[38752000] {2, -100, 2}. Sell at 110.50 (38751515). [0, -16.21].
[38760997] {2, -200, 2}. MO sell arrived. Buy at 110.51 (38760997). [1, -126.72].
[38760999] {2, -200, 2}. MO sell arrived. Buy at 110.51 (38760999). [2, -237.23].
[38761000] {2, -200, 2}. Sell at 110.48 (38760999). [1, -126.75].
[38772460] {2, 0, 2}. MO buy arrived. Sell at 110.49 (38772460). [0, -16.26].
[38772665] {2, 300, 2}. MO buy arrived. Sell at 110.51 (38772665). [-1, 94.25].
[38773000] {2, 300, 2}.   Buy at 110.53 (38772996). [0, -16.28].
[38775000] {3, -100, 3}. Sell at 110.50 (38774929). [-1, 94.22].
[38781000] {3, 100, 3}.   Buy at 110.53 (38780969). [0, -16.31].
[38815743] {2, -100, 2}. MO sell arrived. Buy at 110.52 (38815743). [1, -126.83].
[38815743] {2, -100, 2}. MO sell arrived. Buy at 110.52 (38815743). [2, -237.35].
[38815743] {2, -100, 2}. MO sell arrived. Buy at 110.52 (38815743). [3, -347.87].
[38816000] {2, -100, 2}. Sell at 110.50 (38815997). [2, -237.37].
[38825054] {3, 100, 2}. MO sell arrived. Buy at 110.51 (38825054). [3, -347.88].
[38828594] {2, 0, 3}. MO sell arrived. Buy at 110.51 (38828594). [4, -458.39].
[38844867] {3, 0, 4}. MO buy arrived. Sell at 110.49 (38844867). [3, -347.90].
[38863191] {3, 0, 3}. MO buy arrived. Sell at 110.50 (38863191). [2, -237.40].
[38863195] {3, 0, 3}. MO buy arrived. Sell at 110.50 (38863195). [1, -126.90].
[38877211] {2, 100, 2}. MO buy arrived. Sell at 110.52 (38877211). [0, -16.38].
[38877000] {2, 100, 2}.   Buy at 110.53 (38876958). [1, -126.91].
[38878000] {2, 100, 2}.   Buy at 110.55 (38877985). [2, -237.46].
[38889000] {3, 200, 3}.   Buy at 110.56 (38888897). [3, -348.02].
[38923000] {3, -100, 3}. Sell at 110.53 (38922966). [2, -237.49].
[38925505] {3, -200, 3}. MO sell arrived. Buy at 110.54 (38925505). [3, -348.03].
[38925505] {3, -200, 3}. MO sell arrived. Buy at 110.54 (38925505). [4, -458.57].
[38925505] {3, -200, 3}. MO sell arrived. Buy at 110.54 (38925505). [5, -569.11].
[38926000] {3, -200, 3}. Sell at 110.52 (38925977). [4, -458.59].
[38944000] {3, -100, 3}. Sell at 110.52 (38943941). [3, -348.07].
[38967498] {1, 0, 1}. MO sell arrived. Buy at 110.53 (38967498). [4, -458.60].
[38967499] {1, 0, 1}. MO sell arrived. Buy at 110.52 (38967499). [5, -569.12].
[38967502] {1, -200, 2}. MO sell arrived. Buy at 110.51 (38967502). [6, -679.63].
[38967502] {1, -200, 2}. MO sell arrived. Buy at 110.51 (38967502). [7, -790.14].
[38968011] {1, -200, 2}. MO sell arrived. Buy at 110.51 (38968011). [8, -900.65].
[38968011] {1, -200, 2}. MO sell arrived. Buy at 110.51 (38968011). [9, -1011.16].
[38968025] {1, -200, 2}. MO sell arrived. Buy at 110.50 (38968025). [10, -1121.66].
[38981784] {2, 100, 2}. MO buy arrived. Sell at 110.51 (38981784). [9, -1011.15].
[38981785] {2, 100, 2}. MO buy arrived. Sell at 110.51 (38981785). [8, -900.64].
[38981786] {2, 100, 2}. MO buy arrived. Sell at 110.51 (38981786). [7, -790.13].
[38981805] {2, 100, 2}. MO buy arrived. Sell at 110.51 (38981805). [6, -679.62].
[38981805] {2, 100, 2}. MO buy arrived. Sell at 110.51 (38981805). [5, -569.11].
[38982000] {2, 100, 2}.   Buy at 110.53 (38981980). [6, -679.64].
[38988000] {3, -100, 3}. Sell at 110.50 (38987966). [5, -569.14].
[38994767] {3, -100, 1}. MO sell arrived. Buy at 110.51 (38994767). [6, -679.65].
[39007555] {2, -100, 2}. MO sell arrived. Buy at 110.51 (39007555). [7, -790.16].
[39008000] {2, -100, 2}. Sell at 110.49 (39007966). [6, -679.67].
[39015000] {2, 100, 2}.   Buy at 110.51 (39014832). [7, -790.18].
[39023719] {2, -100, 2}. MO sell arrived. Buy at 110.51 (39023719). [8, -900.69].
[39024000] {2, -100, 2}. Sell at 110.49 (39023778). [7, -790.20].
[39030000] {2, 100, 2}.   Buy at 110.51 (39029931). [8, -900.71].
[39031000] {2, -100, 2}. Sell at 110.49 (39030962). [7, -790.22].
[39034002] {2, 0, 2}. MO buy arrived. Sell at 110.50 (39034002). [6, -679.72].
[39044718] {3, 200, 3}. MO buy arrived. Sell at 110.53 (39044718). [5, -569.19].
[39045250] {3, 200, 3}. MO buy arrived. Sell at 110.55 (39045250). [4, -458.64].
[39045000] {3, 200, 3}.   Buy at 110.55 (39044900). [5, -569.19].
[39046000] {3, 100, 3}.   Buy at 110.57 (39045967). [6, -679.76].
[39077774] {3, -200, 4}. MO sell arrived. Buy at 110.56 (39077774). [7, -790.32].
[39077774] {3, -200, 4}. MO sell arrived. Buy at 110.56 (39077774). [8, -900.88].
[39077775] {3, -200, 4}. MO sell arrived. Buy at 110.56 (39077775). [9, -1011.44].
[39085891] {1, 100, 2}. MO buy arrived. Sell at 110.52 (39085891). [8, -900.92].
[39086068] {1, 100, 2}. MO buy arrived. Sell at 110.53 (39086068). [7, -790.39].
[39119849] {3, -200, 4}. MO sell arrived. Buy at 110.59 (39119849). [8, -900.98].
[39119850] {3, -200, 4}. MO sell arrived. Buy at 110.58 (39119850). [9, -1011.56].
[39127736] {3, -100, 3}. MO sell arrived. Buy at 110.57 (39127736). [10, -1122.13].
[39128000] {3, -100, 3}. Sell at 110.55 (39127966). [9, -1011.58].
[39133000] {3, 100, 3}.   Buy at 110.58 (39132966). [10, -1122.16].
[39134570] {3, 100, 2}. MO buy arrived. Sell at 110.57 (39134570). [9, -1011.59].
[39146772] {4, 0, 4}. MO buy arrived. Sell at 110.58 (39146772). [8, -901.01].
[39189000] {2, 100, 2}.   Buy at 110.60 (39188975). [9, -1011.61].
[39193217] {3, 0, 4}. MO buy arrived. Sell at 110.59 (39193217). [8, -901.02].
[39199389] {1, 0, 1}. MO buy arrived. Sell at 110.61 (39199389). [7, -790.41].
[39199392] {1, 0, 1}. MO buy arrived. Sell at 110.62 (39199392). [6, -679.79].
[39199392] {1, 0, 1}. MO buy arrived. Sell at 110.62 (39199392). [5, -569.17].
[39204000] {2, -100, 2}. Sell at 110.61 (39203954). [4, -458.56].
[39210000] {3, -100, 3}. Sell at 110.60 (39209995). [3, -347.96].
[39248721] {4, 200, 1}. MO buy arrived. Sell at 110.61 (39248721). [2, -237.35].
[39264000] {4, 200, 4}.   Buy at 110.65 (39263972). [3, -348.00].
[39269627] {3, 0, 3}. MO sell arrived. Buy at 110.66 (39269627). [4, -458.66].
[39275769] {3, 100, 3}. MO buy arrived. Sell at 110.66 (39275769). [3, -348.00].
[39276000] {3, 100, 3}.   Buy at 110.67 (39275875). [4, -458.67].
[39277718] {3, 0, 2}. MO sell arrived. Buy at 110.67 (39277718). [5, -569.34].
[39277721] {3, 0, 2}. MO sell arrived. Buy at 110.67 (39277721). [6, -680.01].
[39277722] {3, 0, 2}. MO sell arrived. Buy at 110.67 (39277722). [7, -790.68].
[39277733] {3, 0, 2}. MO sell arrived. Buy at 110.67 (39277733). [8, -901.35].
[39281000] {2, 100, 2}.   Buy at 110.67 (39280915). [9, -1012.02].
[39290303] {3, 0, 3}. MO sell arrived. Buy at 110.67 (39290303). [10, -1122.69].
[39290304] {3, 0, 3}. MO sell arrived. Buy at 110.67 (39290304). [11, -1233.36].
[39290351] {3, 0, 3}. MO sell arrived. Buy at 110.67 (39290351). [12, -1344.03].
[39299978] {3, 100, 3}. MO buy arrived. Sell at 110.66 (39299978). [11, -1233.37].
[39299979] {3, 100, 3}. MO buy arrived. Sell at 110.67 (39299979). [10, -1122.70].
[39300000] {3, 100, 3}.   Buy at 110.68 (39300000). [11, -1233.38].
[39302861] {1, -100, 4}. MO sell arrived. Buy at 110.67 (39302861). [12, -1344.05].
[39323000] {3, 100, 3}.   Buy at 110.66 (39322966). [13, -1454.71].
[39333617] {3, -100, 1}. MO sell arrived. Buy at 110.66 (39333617). [14, -1565.37].
[39333618] {3, -100, 1}. MO sell arrived. Buy at 110.66 (39333618). [15, -1676.03].
[39333684] {3, -100, 1}. MO sell arrived. Buy at 110.65 (39333684). [16, -1786.68].
[39333684] {3, -100, 1}. MO sell arrived. Buy at 110.65 (39333684). [17, -1897.33].
[39344000] {3, 100, 3}.   Buy at 110.66 (39343947). [18, -2007.99].
[39345660] {4, 0, 3}. MO buy arrived. Sell at 110.65 (39345660). [17, -1897.34].
[39345663] {4, 0, 3}. MO buy arrived. Sell at 110.66 (39345663). [16, -1786.68].
[39368000] {1, 100, 1}.   Buy at 110.67 (39367877). [17, -1897.35].
[39369864] {2, 100, 2}. MO buy arrived. Sell at 110.66 (39369864). [16, -1786.69].
[39369872] {2, 100, 2}. MO sell arrived. Buy at 110.69 (39369872). [17, -1897.38].
[39370430] {2, 100, 2}. MO buy arrived. Sell at 110.68 (39370430). [16, -1786.70].
[39370452] {2, 100, 2}. MO buy arrived. Sell at 110.68 (39370452). [15, -1676.02].
[39370474] {2, 100, 2}. MO buy arrived. Sell at 110.68 (39370474). [14, -1565.34].
[39370477] {2, 100, 2}. MO buy arrived. Sell at 110.68 (39370477). [13, -1454.66].
[39370481] {2, 100, 2}. MO buy arrived. Sell at 110.68 (39370481). [12, -1343.98].
[39370000] {2, 100, 2}.   Buy at 110.69 (39369961). [13, -1454.67].
[39387205] {2, 0, 2}. MO buy arrived. Sell at 110.69 (39387205). [12, -1343.98].
[39387205] {2, 0, 2}. MO buy arrived. Sell at 110.69 (39387205). [11, -1233.29].
[39387205] {2, 0, 2}. MO buy arrived. Sell at 110.69 (39387205). [10, -1122.60].
[39405000] {1, -100, 1}. Sell at 110.69 (39404959). [9, -1011.91].
[39407000] {1, 100, 1}.   Buy at 110.71 (39406983). [10, -1122.62].
[39410885] {2, 0, 2}. MO buy arrived. Sell at 110.71 (39410885). [9, -1011.91].
[39418417] {2, 0, 2}. MO sell arrived. Buy at 110.73 (39418417). [10, -1122.64].
[39418417] {2, 0, 2}. MO sell arrived. Buy at 110.73 (39418417). [11, -1233.37].
[39418417] {2, 0, 2}. MO sell arrived. Buy at 110.73 (39418417). [12, -1344.10].
[39419000] {2, -100, 2}. Sell at 110.71 (39418933). [11, -1233.39].
[39433974] {1, 200, 2}. MO buy arrived. Sell at 110.71 (39433974). [10, -1122.68].
[39433975] {1, 200, 2}. MO buy arrived. Sell at 110.71 (39433975). [9, -1011.97].
[39434013] {1, 200, 2}. MO buy arrived. Sell at 110.72 (39434013). [8, -901.25].
[39435000] {2, -100, 2}. Sell at 110.71 (39434725). [7, -790.54].
[39445000] {3, 100, 3}.   Buy at 110.74 (39444874). [8, -901.28].
[39468000] {3, 100, 3}.   Buy at 110.74 (39468000). [9, -1012.02].
[39473062] {1, 0, 1}. MO sell arrived. Buy at 110.74 (39473062). [10, -1122.76].
[39476279] {4, 0, 4}. MO buy arrived. Sell at 110.72 (39476279). [9, -1012.04].
[39478003] {1, 0, 1}. MO sell arrived. Buy at 110.74 (39478003). [10, -1122.78].
[39478005] {1, 0, 1}. MO sell arrived. Buy at 110.73 (39478005). [11, -1233.51].
[39478228] {1, 0, 1}. MO buy arrived. Sell at 110.72 (39478228). [10, -1122.79].
[39481651] {3, 0, 3}. MO buy arrived. Sell at 110.72 (39481651). [9, -1012.07].
[39485782] {3, 0, 4}. MO buy arrived. Sell at 110.72 (39485782). [8, -901.35].
[39485797] {3, 0, 4}. MO buy arrived. Sell at 110.72 (39485797). [7, -790.63].
[39491420] {3, 0, 3}. MO sell arrived. Buy at 110.73 (39491420). [8, -901.36].
[39491420] {3, 0, 3}. MO sell arrived. Buy at 110.73 (39491420). [9, -1012.09].
[39491423] {3, 0, 3}. MO sell arrived. Buy at 110.72 (39491423). [10, -1122.81].
[39491425] {3, 0, 3}. MO buy arrived. Sell at 110.71 (39491425). [9, -1012.10].
[39492000] {3, -100, 3}. Sell at 110.71 (39491931). [8, -901.39].
[39494000] {2, -100, 2}. Sell at 110.70 (39493856). [7, -790.69].
[39502556] {1, 200, 1}. MO buy arrived. Sell at 110.70 (39502556). [6, -679.99].
[39502627] {1, 200, 1}. MO buy arrived. Sell at 110.72 (39502627). [5, -569.27].
[39503000] {1, 200, 1}.   Buy at 110.74 (39502967). [6, -680.01].
[39508207] {2, 0, 2}. MO buy arrived. Sell at 110.73 (39508207). [5, -569.28].
[39513000] {3, -100, 3}. Sell at 110.71 (39512966). [4, -458.57].
[39515724] {3, 100, 2}. MO buy arrived. Sell at 110.73 (39515724). [3, -347.84].
[39529000] {1, -100, 1}. Sell at 110.72 (39528683). [2, -237.12].
[39533864] {1, 0, 1}. MO buy arrived. Sell at 110.73 (39533864). [1, -126.39].
[39539000] {1, -100, 1}. Sell at 110.72 (39538975). [0, -15.67].
[39559508] {1, 200, 1}. MO buy arrived. Sell at 110.75 (39559508). [-1, 95.08].
[39559508] {1, 200, 1}. MO buy arrived. Sell at 110.75 (39559508). [-2, 205.83].
[39559508] {1, 200, 1}. MO buy arrived. Sell at 110.75 (39559508). [-3, 316.58].
[39559509] {1, 200, 1}. MO buy arrived. Sell at 110.75 (39559509). [-4, 427.33].
[39559510] {1, 200, 1}. MO buy arrived. Sell at 110.75 (39559510). [-5, 538.08].
[39559511] {1, 200, 1}. MO buy arrived. Sell at 110.75 (39559511). [-6, 648.83].
[39559544] {1, 200, 1}. MO sell arrived. Buy at 110.76 (39559544). [-5, 538.07].
[39560000] {1, 200, 1}.   Buy at 110.76 (39559897). [-4, 427.31].
[39575547] {1, -100, 1}. MO sell arrived. Buy at 110.76 (39575547). [-3, 316.55].
[39576000] {1, -100, 1}. Sell at 110.74 (39575922). [-4, 427.29].
[39579570] {2, 100, 2}. MO buy arrived. Sell at 110.73 (39579570). [-5, 538.02].
[39580000] {2, 100, 2}.   Buy at 110.76 (39579890). [-4, 427.26].
[39589116] {2, 0, 2}. MO buy arrived. Sell at 110.75 (39589116). [-5, 538.01].
[39591023] {3, 0, 3}. MO buy arrived. Sell at 110.76 (39591023). [-6, 648.77].
[39591023] {3, 0, 3}. MO buy arrived. Sell at 110.76 (39591023). [-7, 759.53].
[39591031] {3, 0, 3}. MO buy arrived. Sell at 110.77 (39591031). [-8, 870.30].
[39591031] {3, 0, 3}. MO buy arrived. Sell at 110.77 (39591031). [-9, 981.07].
[39591033] {3, 0, 3}. MO buy arrived. Sell at 110.77 (39591033). [-10, 1091.84].
[39591043] {3, 0, 3}. MO buy arrived. Sell at 110.77 (39591043). [-11, 1202.61].
[39591044] {3, 0, 3}. MO buy arrived. Sell at 110.77 (39591044). [-12, 1313.38].
[39591044] {3, 0, 3}. MO buy arrived. Sell at 110.77 (39591044). [-13, 1424.15].
[39592269] {3, 100, 1}. MO buy arrived. Sell at 110.78 (39592269). [-14, 1534.93].
[39592279] {3, 100, 1}. MO buy arrived. Sell at 110.78 (39592279). [-15, 1645.71].
[39592280] {3, 100, 1}. MO buy arrived. Sell at 110.78 (39592280). [-16, 1756.49].
[39592286] {3, 100, 1}. MO buy arrived. Sell at 110.78 (39592286). [-17, 1867.27].
[39593000] {1, 100, 1}.   Buy at 110.80 (39592998). [-16, 1756.47].
[39594000] {1, 100, 1}.   Buy at 110.80 (39593998). [-15, 1645.67].
[39595931] {1, -300, 2}. MO sell arrived. Buy at 110.79 (39595931). [-14, 1534.88].
[39595931] {1, -300, 2}. MO sell arrived. Buy at 110.79 (39595931). [-13, 1424.09].
[39598000] {2, 100, 2}.   Buy at 110.79 (39597966). [-12, 1313.30].
[39607000] {3, 100, 3}.   Buy at 110.79 (39606892). [-11, 1202.51].
[39608000] {3, -100, 3}. Sell at 110.77 (39607966). [-12, 1313.28].
[39655269] {1, 0, 2}. MO buy arrived. Sell at 110.78 (39655269). [-13, 1424.06].
[39655270] {1, 0, 2}. MO buy arrived. Sell at 110.78 (39655270). [-14, 1534.84].
[39657873] {4, 0, 4}. MO sell arrived. Buy at 110.79 (39657873). [-13, 1424.05].
[39657874] {4, 0, 4}. MO sell arrived. Buy at 110.79 (39657874). [-12, 1313.26].
[39660354] {3, 0, 2}. MO sell arrived. Buy at 110.79 (39660354). [-11, 1202.47].
[39661417] {2, -100, 3}. MO buy arrived. Sell at 110.77 (39661417). [-12, 1313.24].
[39675000] {1, 100, 1}.   Buy at 110.79 (39674979). [-11, 1202.45].
[39679030] {1, 0, 1}. MO sell arrived. Buy at 110.79 (39679030). [-10, 1091.66].
[39679034] {1, 0, 1}. MO sell arrived. Buy at 110.79 (39679034). [-9, 980.87].
[39685000] {3, 100, 3}.   Buy at 110.78 (39684956). [-8, 870.09].
[39712000] {3, 100, 3}.   Buy at 110.79 (39711992). [-7, 759.30].
[39716913] {1, 100, 1}. MO buy arrived. Sell at 110.78 (39716913). [-8, 870.08].
