[timestamp] {imbalance_prev, dS_prev, imbalance_curr}. Buy/Sell price (timestamp). [Asset, Cash]
[47589550] {1, -400, 1}. MO buy arrived. Sell at 905.88 (47589550). [-21, 19056.04].
[47589570] {1, -400, 1}. MO buy arrived. Sell at 905.88 (47589570). [-22, 19961.92].
[47596303] {2, -1400, 2}. MO buy arrived. Sell at 905.88 (47596303). [-23, 20867.80].
[47682315] {2, 2400, 2}. MO sell arrived. Buy at 906.53 (47682315). [-22, 19961.27].
[47682315] {2, 2400, 2}. MO sell arrived. Buy at 906.53 (47682315). [-21, 19054.74].
[47682315] {2, 2400, 2}. MO sell arrived. Buy at 906.53 (47682315). [-20, 18148.21].
[47682315] {2, 2400, 2}. MO sell arrived. Buy at 906.53 (47682315). [-19, 17241.68].
[47682316] {2, 2400, 2}. MO sell arrived. Buy at 906.53 (47682316). [-18, 16335.15].
[47682317] {2, 2400, 2}. MO sell arrived. Buy at 906.53 (47682317). [-17, 15428.62].
[47682416] {2, 6200, 2}. MO sell arrived. Buy at 906.76 (47682416). [-16, 14521.86].
[47682426] {2, 6200, 2}. MO sell arrived. Buy at 906.76 (47682426). [-15, 13615.10].
[47821409] {3, -800, 3}. MO buy arrived. Sell at 907.06 (47821409). [-16, 14522.16].
[47822012] {3, -700, 3}. MO buy arrived. Sell at 907.05 (47822012). [-17, 15429.21].
[47822017] {3, -700, 3}. MO buy arrived. Sell at 907.06 (47822017). [-18, 16336.27].
[47822017] {3, -700, 3}. MO buy arrived. Sell at 907.06 (47822017). [-19, 17243.33].
[47822017] {3, -700, 3}. MO buy arrived. Sell at 907.06 (47822017). [-20, 18150.39].
[47822020] {3, -700, 3}. MO buy arrived. Sell at 907.05 (47822020). [-21, 19057.44].
[47822021] {3, -700, 3}. MO buy arrived. Sell at 907.05 (47822021). [-22, 19964.49].
[47879289] {2, 800, 2}. MO sell arrived. Buy at 907.07 (47879289). [-21, 19057.42].
[47903390] {2, 1800, 2}. MO sell arrived. Buy at 907.15 (47903390). [-20, 18150.27].
[47903414] {2, -2200, 2}. MO buy arrived. Sell at 907.24 (47903414). [-21, 19057.51].
[48272124] {2, -100, 2}. MO buy arrived. Sell at 906.84 (48272124). [-22, 19964.35].
[48557148] {2, -3000, 2}. MO buy arrived. Sell at 906.23 (48557148). [-23, 20870.58].
[48568256] {1, 100, 1}. MO sell arrived. Buy at 906.14 (48568256). [-22, 19964.44].
[48568358] {1, 200, 1}. MO sell arrived. Buy at 906.18 (48568358). [-21, 19058.26].
[48568359] {1, 200, 1}. MO sell arrived. Buy at 906.17 (48568359). [-20, 18152.09].
[48845589] {2, 300, 2}. MO sell arrived. Buy at 906.28 (48845589). [-19, 17245.81].
[48845589] {2, 300, 2}. MO sell arrived. Buy at 906.28 (48845589). [-18, 16339.53].
[48845590] {2, 300, 2}. MO sell arrived. Buy at 906.27 (48845590). [-17, 15433.26].
[48871116] {2, 100, 2}. MO sell arrived. Buy at 906.35 (48871116). [-16, 14526.91].
[48874530] {2, 100, 2}. MO sell arrived. Buy at 906.15 (48874530). [-15, 13620.76].
[49269243] {2, 1100, 2}. MO sell arrived. Buy at 906.50 (49269243). [-14, 12714.26].
[49653004] {1, -400, 1}. MO buy arrived. Sell at 906.92 (49653004). [-15, 13621.18].
[49883143] {2, -100, 2}. MO buy arrived. Sell at 906.03 (49883143). [-16, 14527.21].
[49883167] {2, -100, 2}. MO buy arrived. Sell at 906.03 (49883167). [-17, 15433.24].
[50288206] {2, 100, 2}. MO sell arrived. Buy at 905.15 (50288206). [-16, 14528.09].
[51633725] {2, -600, 2}. MO buy arrived. Sell at 904.40 (51633725). [-17, 15432.49].
[51791691] {2, -400, 2}. MO buy arrived. Sell at 903.61 (51791691). [-18, 16336.10].
[51894912] {2, -400, 2}. MO buy arrived. Sell at 903.23 (51894912). [-19, 17239.33].
[51894915] {2, -400, 2}. MO buy arrived. Sell at 903.23 (51894915). [-20, 18142.56].
[51962553] {1, -200, 1}. MO buy arrived. Sell at 902.26 (51962553). [-21, 19044.82].
[52070728] {2, 2400, 2}. MO sell arrived. Buy at 903.11 (52070728). [-20, 18141.71].
[52305984] {2, 400, 2}. MO sell arrived. Buy at 903.30 (52305984). [-19, 17238.41].
[52305985] {2, 400, 2}. MO sell arrived. Buy at 903.25 (52305985). [-18, 16335.16].
[52305985] {2, 400, 2}. MO sell arrived. Buy at 903.25 (52305985). [-17, 15431.91].
[52305985] {2, 400, 2}. MO sell arrived. Buy at 903.25 (52305985). [-16, 14528.66].
[52305985] {2, 400, 2}. MO sell arrived. Buy at 903.25 (52305985). [-15, 13625.41].
[52305985] {2, 400, 2}. MO sell arrived. Buy at 903.25 (52305985). [-14, 12722.16].
[52377932] {2, -2200, 2}. MO buy arrived. Sell at 904.14 (52377932). [-15, 13626.30].
[52377932] {2, -2200, 2}. MO buy arrived. Sell at 904.14 (52377932). [-16, 14530.44].
[53069644] {2, -4000, 2}. MO buy arrived. Sell at 903.05 (53069644). [-17, 15433.49].
[53098008] {2, 100, 2}. MO sell arrived. Buy at 902.67 (53098008). [-16, 14530.82].
[53224341] {2, -300, 2}. MO buy arrived. Sell at 901.64 (53224341). [-17, 15432.46].
[53224341] {2, -300, 2}. MO buy arrived. Sell at 901.64 (53224341). [-18, 16334.10].
[53228527] {1, 100, 1}. MO sell arrived. Buy at 900.89 (53228527). [-17, 15433.21].
[53228527] {1, 100, 1}. MO sell arrived. Buy at 900.89 (53228527). [-16, 14532.32].
[53228527] {1, 100, 1}. MO sell arrived. Buy at 900.89 (53228527). [-15, 13631.43].
[53228527] {1, 100, 1}. MO sell arrived. Buy at 900.89 (53228527). [-14, 12730.54].
[53228527] {1, 100, 1}. MO sell arrived. Buy at 900.89 (53228527). [-13, 11829.65].
[53228528] {1, 100, 1}. MO sell arrived. Buy at 900.79 (53228528). [-12, 10928.86].
[53242206] {3, -400, 3}. MO buy arrived. Sell at 900.12 (53242206). [-13, 11828.98].
[53242214] {3, -400, 3}. MO buy arrived. Sell at 900.12 (53242214). [-14, 12729.10].
[53242239] {3, -400, 3}. MO buy arrived. Sell at 900.00 (53242239). [-15, 13629.10].
[53242244] {3, -400, 3}. MO buy arrived. Sell at 900.00 (53242244). [-16, 14529.10].
[53242245] {3, -400, 3}. MO buy arrived. Sell at 900.00 (53242245). [-17, 15429.10].
[53242249] {3, -400, 3}. MO buy arrived. Sell at 900.00 (53242249). [-18, 16329.10].
[53242253] {3, -400, 3}. MO buy arrived. Sell at 900.26 (53242253). [-19, 17229.36].
[53242254] {3, -400, 3}. MO buy arrived. Sell at 900.26 (53242254). [-20, 18129.62].
[53243672] {1, -100, 1}. MO buy arrived. Sell at 900.00 (53243672). [-21, 19029.62].
[53243678] {1, -100, 1}. MO buy arrived. Sell at 900.00 (53243678). [-22, 19929.62].
[53243681] {1, -100, 1}. MO buy arrived. Sell at 900.00 (53243681). [-23, 20829.62].
[53243692] {1, -100, 1}. MO buy arrived. Sell at 900.00 (53243692). [-24, 21729.62].
[53243693] {1, -100, 1}. MO buy arrived. Sell at 900.25 (53243693). [-25, 22629.87].
[53249230] {2, 2700, 2}. MO sell arrived. Buy at 900.65 (53249230). [-24, 21729.22].
[53249247] {2, 2700, 2}. MO sell arrived. Buy at 900.79 (53249247). [-23, 20828.43].
[53249253] {2, 2700, 2}. MO sell arrived. Buy at 900.79 (53249253). [-22, 19927.64].
[53272375] {3, 600, 3}. MO sell arrived. Buy at 901.00 (53272375). [-21, 19026.64].
[53283877] {2, 600, 2}. MO sell arrived. Buy at 901.47 (53283877). [-20, 18125.17].
[53296458] {2, 1000, 2}. MO sell arrived. Buy at 901.96 (53296458). [-19, 17223.21].
[53296458] {2, 1000, 2}. MO sell arrived. Buy at 901.96 (53296458). [-18, 16321.25].
[53340292] {2, -1300, 2}. MO buy arrived. Sell at 903.00 (53340292). [-19, 17224.25].
[53457982] {2, -2000, 2}. MO buy arrived. Sell at 902.78 (53457982). [-20, 18127.03].
[53530121] {2, 1500, 2}. MO sell arrived. Buy at 902.10 (53530121). [-19, 17224.93].
[53530129] {2, 1500, 2}. MO sell arrived. Buy at 902.05 (53530129). [-18, 16322.88].
[53694505] {3, 2500, 3}. MO sell arrived. Buy at 902.30 (53694505). [-17, 15420.58].
[53707406] {3, -600, 3}. MO buy arrived. Sell at 902.74 (53707406). [-18, 16323.32].
[53812531] {2, 3600, 2}. MO sell arrived. Buy at 903.96 (53812531). [-17, 15419.36].
[53823327] {1, -1500, 1}. MO buy arrived. Sell at 903.71 (53823327). [-18, 16323.07].
[53823327] {1, -1500, 1}. MO buy arrived. Sell at 903.71 (53823327). [-19, 17226.78].
[53869032] {2, 700, 2}. MO sell arrived. Buy at 903.44 (53869032). [-18, 16323.34].
[53966638] {1, -200, 1}. MO buy arrived. Sell at 904.80 (53966638). [-19, 17228.14].
[54068484] {3, 2700, 3}. MO sell arrived. Buy at 903.71 (54068484). [-18, 16324.43].
[54138513] {3, -6500, 3}. MO buy arrived. Sell at 903.37 (54138513). [-19, 17227.80].
[54138513] {3, -6500, 3}. MO buy arrived. Sell at 903.37 (54138513). [-20, 18131.17].
[54138514] {3, -6500, 3}. MO buy arrived. Sell at 903.54 (54138514). [-21, 19034.71].
[54152877] {2, 100, 2}. MO sell arrived. Buy at 903.27 (54152877). [-20, 18131.44].
[54152877] {2, 100, 2}. MO sell arrived. Buy at 903.27 (54152877). [-19, 17228.17].
[54152878] {2, 100, 2}. MO sell arrived. Buy at 903.27 (54152878). [-18, 16324.90].
[54305643] {3, 500, 3}. MO sell arrived. Buy at 904.11 (54305643). [-17, 15420.79].
[54306625] {3, 600, 3}. MO sell arrived. Buy at 904.11 (54306625). [-16, 14516.68].
[54306625] {3, 600, 3}. MO sell arrived. Buy at 904.11 (54306625). [-15, 13612.57].
[54306626] {3, 600, 3}. MO sell arrived. Buy at 903.80 (54306626). [-14, 12708.77].
[54364324] {2, -1700, 2}. MO buy arrived. Sell at 904.94 (54364324). [-15, 13613.71].
[54364327] {2, -1700, 2}. MO buy arrived. Sell at 904.94 (54364327). [-16, 14518.65].
[54364328] {2, -1700, 2}. MO buy arrived. Sell at 904.94 (54364328). [-17, 15423.59].
[54364330] {2, -1700, 2}. MO buy arrived. Sell at 905.05 (54364330). [-18, 16328.64].
[54364330] {2, -1700, 2}. MO buy arrived. Sell at 905.05 (54364330). [-19, 17233.69].
[54364332] {2, -1700, 2}. MO buy arrived. Sell at 905.05 (54364332). [-20, 18138.74].
[54364333] {2, -1700, 2}. MO buy arrived. Sell at 905.15 (54364333). [-21, 19043.89].
[54364333] {2, -1700, 2}. MO buy arrived. Sell at 905.15 (54364333). [-22, 19949.04].
[54364333] {2, -1700, 2}. MO buy arrived. Sell at 905.15 (54364333). [-23, 20854.19].
[54485787] {1, 200, 1}. MO sell arrived. Buy at 905.12 (54485787). [-22, 19949.07].
[54637100] {3, 1700, 3}. MO sell arrived. Buy at 906.86 (54637100). [-21, 19042.21].
[54637101] {3, 1700, 3}. MO sell arrived. Buy at 906.86 (54637101). [-20, 18135.35].
[54637114] {3, 1700, 3}. MO sell arrived. Buy at 906.78 (54637114). [-19, 17228.57].
[54765629] {3, 1500, 3}. MO sell arrived. Buy at 908.05 (54765629). [-18, 16320.52].
[54771077] {3, -1400, 3}. MO buy arrived. Sell at 908.86 (54771077). [-19, 17229.38].
[54773068] {2, -600, 2}. MO buy arrived. Sell at 908.85 (54773068). [-20, 18138.23].
[55053330] {2, -300, 2}. MO buy arrived. Sell at 906.70 (55053330). [-21, 19044.93].
[55171890] {1, 600, 1}. MO sell arrived. Buy at 905.81 (55171890). [-20, 18139.12].
[55171890] {1, 600, 1}. MO sell arrived. Buy at 905.81 (55171890). [-19, 17233.31].
[55171978] {1, -100, 1}. MO buy arrived. Sell at 905.87 (55171978). [-20, 18139.18].
[55171979] {1, -100, 1}. MO buy arrived. Sell at 906.00 (55171979). [-21, 19045.18].
[55555830] {3, 100, 3}. MO sell arrived. Buy at 906.94 (55555830). [-20, 18138.24].
[56213480] {3, 100, 3}. MO sell arrived. Buy at 908.83 (56213480). [-19, 17229.41].
[56213480] {3, 100, 3}. MO sell arrived. Buy at 908.83 (56213480). [-18, 16320.58].
[56213483] {3, 100, 3}. MO sell arrived. Buy at 908.77 (56213483). [-17, 15411.81].
[56213484] {3, 100, 3}. MO sell arrived. Buy at 908.77 (56213484). [-16, 14503.04].
[56575405] {1, -100, 1}. MO buy arrived. Sell at 912.22 (56575405). [-17, 15415.26].
[56575453] {1, -100, 1}. MO buy arrived. Sell at 912.22 (56575453). [-18, 16327.48].
[56575454] {1, -100, 1}. MO buy arrived. Sell at 912.22 (56575454). [-19, 17239.70].
[56594466] {1, 900, 1}. MO sell arrived. Buy at 912.00 (56594466). [-18, 16327.70].
[56594467] {1, 900, 1}. MO sell arrived. Buy at 912.00 (56594467). [-17, 15415.70].
[56594467] {1, 900, 1}. MO sell arrived. Buy at 912.00 (56594467). [-16, 14503.70].
[56594467] {1, 900, 1}. MO sell arrived. Buy at 912.00 (56594467). [-15, 13591.70].
[56594467] {1, 900, 1}. MO sell arrived. Buy at 912.00 (56594467). [-14, 12679.70].
[56621733] {1, 600, 1}. MO sell arrived. Buy at 912.22 (56621733). [-13, 11767.48].
[56621733] {1, 600, 1}. MO sell arrived. Buy at 912.22 (56621733). [-12, 10855.26].
[56773645] {2, 100, 2}. MO sell arrived. Buy at 912.28 (56773645). [-11, 9942.98].
[56775803] {2, -300, 2}. MO buy arrived. Sell at 912.44 (56775803). [-12, 10855.42].
[56775813] {2, -300, 2}. MO buy arrived. Sell at 912.44 (56775813). [-13, 11767.86].
[56819253] {3, -100, 3}. MO buy arrived. Sell at 912.72 (56819253). [-14, 12680.58].
[56819288] {3, -100, 3}. MO buy arrived. Sell at 912.72 (56819288). [-15, 13593.30].
[56852860] {1, -100, 1}. MO buy arrived. Sell at 913.07 (56852860). [-16, 14506.37].
[56978400] {2, 300, 2}. MO sell arrived. Buy at 911.53 (56978400). [-15, 13594.84].
[56978418] {2, 300, 2}. MO sell arrived. Buy at 911.50 (56978418). [-14, 12683.34].
[56978445] {2, 300, 2}. MO sell arrived. Buy at 911.35 (56978445). [-13, 11771.99].
[57002424] {1, 1400, 1}. MO sell arrived. Buy at 910.75 (57002424). [-12, 10861.24].
[57002475] {1, 1400, 1}. MO sell arrived. Buy at 910.61 (57002475). [-11, 9950.63].
[57032908] {2, 4200, 2}. MO sell arrived. Buy at 911.12 (57032908). [-10, 9039.51].
[57032950] {2, 4200, 2}. MO sell arrived. Buy at 911.12 (57032950). [-9, 8128.39].
[57063269] {2, -100, 2}. MO buy arrived. Sell at 911.49 (57063269). [-10, 9039.88].
[57138743] {2, 300, 2}. MO sell arrived. Buy at 911.35 (57138743). [-9, 8128.53].
[57249324] {3, 1100, 3}. MO sell arrived. Buy at 911.00 (57249324). [-8, 7217.53].
[57307201] {3, 1500, 3}. MO sell arrived. Buy at 911.85 (57307201). [-7, 6305.68].
[57307201] {3, 1500, 3}. MO sell arrived. Buy at 911.85 (57307201). [-6, 5393.83].
[57307201] {3, 1500, 3}. MO sell arrived. Buy at 911.85 (57307201). [-5, 4481.98].
[57490668] {1, -1300, 1}. MO buy arrived. Sell at 915.32 (57490668). [-6, 5397.30].
[57527031] {1, 1800, 1}. MO sell arrived. Buy at 915.27 (57527031). [-5, 4482.03].
[57527119] {1, -1800, 1}. MO buy arrived. Sell at 915.46 (57527119). [-6, 5397.49].
[57527134] {1, -1800, 1}. MO buy arrived. Sell at 915.46 (57527134). [-7, 6312.95].
[57527138] {1, -1800, 1}. MO buy arrived. Sell at 915.46 (57527138). [-8, 7228.41].
[57543934] {1, 3600, 1}. MO sell arrived. Buy at 915.96 (57543934). [-7, 6312.45].
[57543935] {1, 3600, 1}. MO sell arrived. Buy at 915.96 (57543935). [-6, 5396.49].
[57543957] {1, 3600, 1}. MO sell arrived. Buy at 915.96 (57543957). [-5, 4480.53].
[57547752] {1, -100, 1}. MO buy arrived. Sell at 916.03 (57547752). [-6, 5396.56].
[57591237] {1, -1900, 1}. MO buy arrived. Sell at 916.22 (57591237). [-7, 6312.78].
[57600000] Closing short position -7 shares at 915.89 (57600000).
[57600000] Final cash: -98.45.
[57600000] Normalized Final cash: -0.11.
