[timestamp] {imbalance_prev, dS_prev, imbalance_curr}. Buy/Sell price (timestamp). [Asset, Cash]
[43724000] {2, -100, 2}. Sell at 111.37 (43723984). [-1, 88.53].
[43730400] {2, 100, 2}. Buy back short -1 at 111.40 (43730376). [0, -22.87].
[43730400] {2, 100, 2}.   Buy at 111.40 (43730376). [1, -134.27].
[43732800] {1, -100, 1}. Sell back long 1 at 111.37 (43732775). [0, -22.90].
[43732800] {1, -100, 1}. Sell at 111.37 (43732775). [-1, 88.47].
[43733600] {1, 100, 1}. Buy back short -1 at 111.40 (43733460). [0, -22.93].
[43733600] {1, 100, 1}.   Buy at 111.40 (43733460). [1, -134.33].
[43750400] {2, 100, 2}.   Buy at 111.39 (43750400). [2, -245.72].
[43752800] {1, -100, 1}. Sell back long 2 at 111.37 (43752798). [0, -22.98].
[43752800] {1, -100, 1}. Sell at 111.37 (43752798). [-1, 88.39].
[43753600] {1, 100, 1}. Buy back short -1 at 111.39 (43753475). [0, -23.00].
[43753600] {1, 100, 1}.   Buy at 111.39 (43753475). [1, -134.39].
[43789600] {1, -100, 1}. Sell back long 1 at 111.37 (43789566). [0, -23.02].
[43789600] {1, -100, 1}. Sell at 111.37 (43789566). [-1, 88.35].
[43795200] {1, -100, 1}. Sell at 111.36 (43795174). [-2, 199.71].
[43801600] {2, 100, 2}. Buy back short -2 at 111.38 (43801575). [0, -23.05].
[43801600] {2, 100, 2}.   Buy at 111.38 (43801575). [1, -134.43].
[43805600] {1, -100, 1}. Sell back long 1 at 111.35 (43805576). [0, -23.08].
[43805600] {1, -100, 1}. Sell at 111.35 (43805576). [-1, 88.27].
[43809600] {1, -100, 1}. Sell at 111.34 (43809586). [-2, 199.61].
[43828800] {1, -100, 1}. Sell at 111.34 (43828797). [-3, 310.95].
[43849600] {3, 100, 3}. Buy back short -3 at 111.35 (43849600). [0, -23.10].
[43849600] {3, 100, 3}.   Buy at 111.35 (43849600). [1, -134.45].
[43852000] {2, 100, 2}.   Buy at 111.36 (43851989). [2, -245.81].
[43853600] {1, -100, 1}. Sell back long 2 at 111.34 (43853577). [0, -23.13].
[43853600] {1, -100, 1}. Sell at 111.34 (43853577). [-1, 88.21].
[43863200] {3, 100, 3}. Buy back short -1 at 111.35 (43863168). [0, -23.14].
[43863200] {3, 100, 3}.   Buy at 111.35 (43863168). [1, -134.49].
[43920000] {2, -100, 2}. Sell back long 1 at 111.32 (43919837). [0, -23.17].
[43920000] {2, -100, 2}. Sell at 111.32 (43919837). [-1, 88.15].
[43922400] {2, -100, 2}. Sell at 111.31 (43922372). [-2, 199.46].
[43923200] {2, -100, 2}. Sell at 111.30 (43923173). [-3, 310.76].
[43946400] {1, 100, 1}. Buy back short -3 at 111.32 (43946400). [0, -23.20].
[43946400] {1, 100, 1}.   Buy at 111.32 (43946400). [1, -134.52].
[43965600] {3, -100, 3}. Sell back long 1 at 111.28 (43965452). [0, -23.24].
[43965600] {3, -100, 3}. Sell at 111.28 (43965452). [-1, 88.04].
[43982400] {1, -100, 1}. Sell at 111.25 (43982396). [-2, 199.29].
[43998400] {2, 100, 2}. Buy back short -2 at 111.27 (43998393). [0, -23.25].
[43998400] {2, 100, 2}.   Buy at 111.27 (43998393). [1, -134.52].
[44014400] {3, 100, 3}.   Buy at 111.27 (44014322). [2, -245.79].
[44025600] {2, -100, 2}. Sell back long 2 at 111.25 (44025595). [0, -23.29].
[44025600] {2, -100, 2}. Sell at 111.25 (44025595). [-1, 87.96].
[44036800] {3, 200, 3}. Buy back short -1 at 111.29 (44036780). [0, -23.33].
[44036800] {3, 200, 3}.   Buy at 111.29 (44036780). [1, -134.62].
[44039200] {2, 100, 2}.   Buy at 111.30 (44039199). [2, -245.92].
[44042400] {2, 100, 2}.   Buy at 111.31 (44042337). [3, -357.23].
[44043200] {2, -100, 2}. Sell back long 3 at 111.28 (44043128). [0, -23.39].
[44043200] {2, -100, 2}. Sell at 111.28 (44043128). [-1, 87.89].
[44056000] {2, 100, 2}. Buy back short -1 at 111.30 (44055870). [0, -23.41].
[44056000] {2, 100, 2}.   Buy at 111.30 (44055870). [1, -134.71].
[44062400] {2, 200, 2}.   Buy at 111.33 (44062399). [2, -246.04].
[44063200] {2, 100, 2}.   Buy at 111.33 (44063180). [3, -357.37].
[44065600] {2, 300, 2}.   Buy at 111.36 (44065597). [4, -468.73].
[44069600] {2, -100, 2}. Sell back long 4 at 111.32 (44069428). [0, -23.45].
[44069600] {2, -100, 2}. Sell at 111.32 (44069428). [-1, 87.87].
[44083200] {3, 100, 3}. Buy back short -1 at 111.35 (44083194). [0, -23.48].
[44083200] {3, 100, 3}.   Buy at 111.35 (44083194). [1, -134.83].
[44088000] {2, 100, 2}.   Buy at 111.37 (44087981). [2, -246.20].
[44092000] {2, -100, 2}. Sell back long 2 at 111.34 (44091951). [0, -23.52].
[44092000] {2, -100, 2}. Sell at 111.34 (44091951). [-1, 87.82].
[44092800] {2, 100, 2}. Buy back short -1 at 111.36 (44092781). [0, -23.54].
[44092800] {2, 100, 2}.   Buy at 111.36 (44092781). [1, -134.90].
[44099200] {3, 100, 3}.   Buy at 111.39 (44099154). [2, -246.29].
[44101600] {2, 100, 2}.   Buy at 111.40 (44101583). [3, -357.69].
[44116800] {1, -100, 1}. Sell back long 3 at 111.37 (44116782). [0, -23.58].
[44116800] {1, -100, 1}. Sell at 111.37 (44116782). [-1, 87.79].
[44133600] {2, -100, 2}. Sell at 111.36 (44133592). [-2, 199.15].
[44150400] {2, 100, 2}. Buy back short -2 at 111.37 (44150389). [0, -23.59].
[44150400] {2, 100, 2}.   Buy at 111.37 (44150389). [1, -134.96].
[44152800] {2, -200, 2}. Sell back long 1 at 111.34 (44152757). [0, -23.62].
[44152800] {2, -200, 2}. Sell at 111.34 (44152757). [-1, 87.72].
[44169600] {3, 100, 3}. Buy back short -1 at 111.36 (44169582). [0, -23.64].
[44169600] {3, 100, 3}.   Buy at 111.36 (44169582). [1, -135.00].
[44177600] {3, -200, 3}. Sell back long 1 at 111.33 (44177560). [0, -23.67].
[44177600] {3, -200, 3}. Sell at 111.33 (44177560). [-1, 87.66].
[44244800] {2, 100, 2}. Buy back short -1 at 111.32 (44244784). [0, -23.66].
[44244800] {2, 100, 2}.   Buy at 111.32 (44244784). [1, -134.98].
[44280800] {2, 100, 2}.   Buy at 111.31 (44280589). [2, -246.29].
[44284800] {1, -100, 1}. Sell back long 2 at 111.28 (44284794). [0, -23.73].
[44284800] {1, -100, 1}. Sell at 111.28 (44284794). [-1, 87.55].
[44288800] {2, 100, 2}. Buy back short -1 at 111.31 (44288764). [0, -23.76].
[44288800] {2, 100, 2}.   Buy at 111.31 (44288764). [1, -135.07].
[44300000] {1, 200, 1}.   Buy at 111.31 (44299985). [2, -246.38].
[44304800] {2, -100, 2}. Sell back long 2 at 111.28 (44304752). [0, -23.82].
[44304800] {2, -100, 2}. Sell at 111.28 (44304752). [-1, 87.46].
[44308800] {3, 100, 3}. Buy back short -1 at 111.29 (44308792). [0, -23.83].
[44308800] {3, 100, 3}.   Buy at 111.29 (44308792). [1, -135.12].
[44314400] {3, 100, 3}.   Buy at 111.29 (44314365). [2, -246.41].
[44324800] {2, -100, 2}. Sell back long 2 at 111.27 (44324679). [0, -23.87].
[44324800] {2, -100, 2}. Sell at 111.27 (44324679). [-1, 87.40].
[44344800] {2, 100, 2}. Buy back short -1 at 111.28 (44344798). [0, -23.88].
[44344800] {2, 100, 2}.   Buy at 111.28 (44344798). [1, -135.16].
[44348800] {3, 100, 3}.   Buy at 111.29 (44348751). [2, -246.45].
[44368800] {1, -100, 1}. Sell back long 2 at 111.27 (44368777). [0, -23.91].
[44368800] {1, -100, 1}. Sell at 111.27 (44368777). [-1, 87.36].
[44393600] {2, 200, 2}. Buy back short -1 at 111.31 (44393585). [0, -23.95].
[44393600] {2, 200, 2}.   Buy at 111.31 (44393585). [1, -135.26].
[44394400] {2, -100, 2}. Sell back long 1 at 111.29 (44394331). [0, -23.97].
[44394400] {2, -100, 2}. Sell at 111.29 (44394331). [-1, 87.32].
[44396000] {2, -100, 2}. Sell at 111.28 (44395770). [-2, 198.60].
[44400000] {2, 100, 2}. Buy back short -2 at 111.30 (44399999). [0, -24.00].
[44400000] {2, 100, 2}.   Buy at 111.30 (44399999). [1, -135.30].
[44401600] {2, -100, 2}. Sell back long 1 at 111.28 (44401590). [0, -24.02].
[44401600] {2, -100, 2}. Sell at 111.28 (44401590). [-1, 87.26].
[44402400] {2, 100, 2}. Buy back short -1 at 111.30 (44402374). [0, -24.04].
[44402400] {2, 100, 2}.   Buy at 111.30 (44402374). [1, -135.34].
[44431200] {1, -100, 1}. Sell back long 1 at 111.28 (44431165). [0, -24.06].
[44431200] {1, -100, 1}. Sell at 111.28 (44431165). [-1, 87.22].
[44457600] {2, 100, 2}. Buy back short -1 at 111.30 (44457528). [0, -24.08].
[44457600] {2, 100, 2}.   Buy at 111.30 (44457528). [1, -135.38].
[44467200] {2, -100, 2}. Sell back long 1 at 111.28 (44467196). [0, -24.10].
[44467200] {2, -100, 2}. Sell at 111.28 (44467196). [-1, 87.18].
[44496800] {2, 100, 2}. Buy back short -1 at 111.28 (44496788). [0, -24.10].
[44496800] {2, 100, 2}.   Buy at 111.28 (44496788). [1, -135.38].
[44524000] {1, -100, 1}. Sell back long 1 at 111.26 (44523951). [0, -24.12].
[44524000] {1, -100, 1}. Sell at 111.26 (44523951). [-1, 87.14].
[44537600] {2, -100, 2}. Sell at 111.26 (44537553). [-2, 198.40].
[44598400] {1, -100, 1}. Sell at 111.26 (44598392). [-3, 309.66].
[44600000] {2, -100, 2}. Sell at 111.25 (44599885). [-4, 420.91].
[44621600] {2, 100, 2}. Buy back short -4 at 111.27 (44621539). [0, -24.17].
[44621600] {2, 100, 2}.   Buy at 111.27 (44621539). [1, -135.44].
[44623200] {2, -100, 2}. Sell back long 1 at 111.25 (44623127). [0, -24.19].
[44623200] {2, -100, 2}. Sell at 111.25 (44623127). [-1, 87.06].
[44629600] {2, -100, 2}. Sell at 111.24 (44629600). [-2, 198.30].
[44633600] {2, 100, 2}. Buy back short -2 at 111.25 (44633587). [0, -24.20].
[44633600] {2, 100, 2}.   Buy at 111.25 (44633587). [1, -135.45].
[44636000] {2, 100, 2}.   Buy at 111.26 (44635881). [2, -246.71].
[44751200] {2, 100, 2}.   Buy at 111.28 (44751192). [3, -357.99].
[44769600] {1, -100, 1}. Sell back long 3 at 111.28 (44769556). [0, -24.15].
[44769600] {1, -100, 1}. Sell at 111.28 (44769556). [-1, 87.13].
[44773600] {2, 100, 2}. Buy back short -1 at 111.31 (44773588). [0, -24.18].
[44773600] {2, 100, 2}.   Buy at 111.31 (44773588). [1, -135.49].
[44774400] {2, -100, 2}. Sell back long 1 at 111.28 (44774209). [0, -24.21].
[44774400] {2, -100, 2}. Sell at 111.28 (44774209). [-1, 87.07].
[44775200] {2, 100, 2}. Buy back short -1 at 111.31 (44775130). [0, -24.24].
[44775200] {2, 100, 2}.   Buy at 111.31 (44775130). [1, -135.55].
[44782400] {1, -100, 1}. Sell back long 1 at 111.28 (44782400). [0, -24.27].
[44782400] {1, -100, 1}. Sell at 111.28 (44782400). [-1, 87.01].
[44785600] {2, 100, 2}. Buy back short -1 at 111.31 (44785552). [0, -24.30].
[44785600] {2, 100, 2}.   Buy at 111.31 (44785552). [1, -135.61].
[44813600] {2, 100, 2}.   Buy at 111.31 (44813431). [2, -246.92].
[44815200] {1, -100, 1}. Sell back long 2 at 111.29 (44815198). [0, -24.34].
[44815200] {1, -100, 1}. Sell at 111.29 (44815198). [-1, 86.95].
[44816800] {2, 100, 2}. Buy back short -1 at 111.31 (44816645). [0, -24.36].
[44816800] {2, 100, 2}.   Buy at 111.31 (44816645). [1, -135.67].
[44820800] {1, 100, 1}.   Buy at 111.31 (44820732). [2, -246.98].
[44866400] {3, 100, 3}.   Buy at 111.33 (44866353). [3, -358.31].
[44873600] {2, 100, 2}.   Buy at 111.37 (44873577). [4, -469.68].
[44884000] {2, 100, 2}.   Buy at 111.39 (44883961). [5, -581.07].
[44889600] {2, 100, 2}.   Buy at 111.40 (44889572). [6, -692.47].
[44890400] {2, -200, 2}. Sell back long 6 at 111.37 (44890398). [0, -24.25].
[44890400] {2, -200, 2}. Sell at 111.37 (44890398). [-1, 87.12].
[44902400] {2, -100, 2}. Sell at 111.37 (44902395). [-2, 198.49].
[44904000] {3, 100, 3}. Buy back short -2 at 111.40 (44903997). [0, -24.31].
[44904000] {3, 100, 3}.   Buy at 111.40 (44903997). [1, -135.71].
[44940800] {2, 100, 2}.   Buy at 111.40 (44940741). [2, -247.11].
[44952000] {2, -100, 2}. Sell back long 2 at 111.37 (44951969). [0, -24.37].
[44952000] {2, -100, 2}. Sell at 111.37 (44951969). [-1, 87.00].
[44954400] {1, -100, 1}. Sell at 111.36 (44954386). [-2, 198.36].
[44998400] {1, 100, 1}. Buy back short -2 at 111.37 (44998398). [0, -24.38].
[44998400] {1, 100, 1}.   Buy at 111.37 (44998398). [1, -135.75].
[45000000] {2, 100, 2}.   Buy at 111.39 (45000000). [2, -247.14].
[45003200] {1, 100, 1}.   Buy at 111.40 (45003167). [3, -358.54].
[45014400] {2, 100, 2}.   Buy at 111.40 (45014382). [4, -469.94].
[45124800] {2, 100, 2}.   Buy at 111.43 (45124787). [5, -581.37].
[45137600] {2, 100, 2}.   Buy at 111.44 (45137600). [6, -692.81].
[45140800] {1, -100, 1}. Sell back long 6 at 111.41 (45140800). [0, -24.35].
[45140800] {1, -100, 1}. Sell at 111.41 (45140800). [-1, 87.06].
[45192800] {2, -100, 2}. Sell at 111.41 (45192785). [-2, 198.47].
[45214400] {2, 100, 2}. Buy back short -2 at 111.44 (45214357). [0, -24.41].
[45214400] {2, 100, 2}.   Buy at 111.44 (45214357). [1, -135.85].
[45240800] {1, 100, 1}.   Buy at 111.45 (45240704). [2, -247.30].
[45241600] {1, 200, 1}.   Buy at 111.47 (45241577). [3, -358.77].
[45300800] {2, 100, 2}.   Buy at 111.47 (45300786). [4, -470.24].
[45301600] {2, -100, 2}. Sell back long 4 at 111.45 (45301594). [0, -24.44].
[45301600] {2, -100, 2}. Sell at 111.45 (45301594). [-1, 87.01].
[45302400] {2, 100, 2}. Buy back short -1 at 111.47 (45302368). [0, -24.46].
[45302400] {2, 100, 2}.   Buy at 111.47 (45302368). [1, -135.93].
[45325600] {2, -100, 2}. Sell back long 1 at 111.45 (45325527). [0, -24.48].
[45325600] {2, -100, 2}. Sell at 111.45 (45325527). [-1, 86.97].
[45388800] {2, -100, 2}. Sell at 111.50 (45388795). [-2, 198.47].
[45391200] {2, 100, 2}. Buy back short -2 at 111.52 (45391165). [0, -24.57].
[45391200] {2, 100, 2}.   Buy at 111.52 (45391165). [1, -136.09].
[45392000] {2, -100, 2}. Sell back long 1 at 111.50 (45391976). [0, -24.59].
[45392000] {2, -100, 2}. Sell at 111.50 (45391976). [-1, 86.91].
[45396800] {2, -100, 2}. Sell at 111.49 (45396785). [-2, 198.40].
[45412800] {1, -100, 1}. Sell at 111.46 (45412797). [-3, 309.86].
[45416800] {2, -100, 2}. Sell at 111.45 (45416740). [-4, 421.31].
[45443200] {2, 100, 2}. Buy back short -4 at 111.47 (45443197). [0, -24.57].
[45443200] {2, 100, 2}.   Buy at 111.47 (45443197). [1, -136.04].
[45483200] {3, 100, 3}.   Buy at 111.50 (45483164). [2, -247.54].
[45532800] {2, 100, 2}.   Buy at 111.51 (45532760). [3, -359.05].
[45583200] {1, 100, 1}.   Buy at 111.54 (45583164). [4, -470.59].
[45593600] {1, 100, 1}.   Buy at 111.55 (45593577). [5, -582.14].
[45608800] {2, 200, 2}.   Buy at 111.60 (45608797). [6, -693.74].
[45609600] {2, 100, 2}.   Buy at 111.60 (45609566). [7, -805.34].
[45615200] {2, 100, 2}.   Buy at 111.61 (45615118). [8, -916.95].
[45621600] {2, -200, 2}. Sell back long 8 at 111.57 (45621573). [0, -24.39].
[45621600] {2, -200, 2}. Sell at 111.57 (45621573). [-1, 87.18].
[45622400] {2, -100, 2}. Sell at 111.57 (45622377). [-2, 198.75].
[45625600] {1, -100, 1}. Sell at 111.55 (45625571). [-3, 310.30].
[45626400] {1, -100, 1}. Sell at 111.54 (45626364). [-4, 421.84].
[45628800] {1, 100, 1}. Buy back short -4 at 111.56 (45628779). [0, -24.40].
[45628800] {1, 100, 1}.   Buy at 111.56 (45628779). [1, -135.96].
[45629600] {1, -100, 1}. Sell back long 1 at 111.54 (45629596). [0, -24.42].
[45629600] {1, -100, 1}. Sell at 111.54 (45629596). [-1, 87.12].
[45639200] {2, -200, 2}. Sell at 111.52 (45639179). [-2, 198.64].
[45644000] {1, 100, 1}. Buy back short -2 at 111.55 (45643970). [0, -24.46].
[45644000] {1, 100, 1}.   Buy at 111.55 (45643970). [1, -136.01].
[45654400] {2, 100, 2}.   Buy at 111.55 (45654400). [2, -247.56].
[45657600] {2, -200, 2}. Sell back long 2 at 111.52 (45657564). [0, -24.52].
[45657600] {2, -200, 2}. Sell at 111.52 (45657564). [-1, 87.00].
[45661600] {1, -100, 1}. Sell at 111.50 (45661544). [-2, 198.50].
[45672000] {2, -200, 2}. Sell at 111.48 (45671930). [-3, 309.98].
[45673600] {2, 100, 2}. Buy back short -3 at 111.50 (45673549). [0, -24.52].
[45673600] {2, 100, 2}.   Buy at 111.50 (45673549). [1, -136.02].
[45684800] {2, -100, 2}. Sell back long 1 at 111.48 (45684800). [0, -24.54].
[45684800] {2, -100, 2}. Sell at 111.48 (45684800). [-1, 86.94].
[45688000] {2, -100, 2}. Sell at 111.47 (45687966). [-2, 198.41].
[45697600] {3, 100, 3}. Buy back short -2 at 111.49 (45697589). [0, -24.57].
[45697600] {3, 100, 3}.   Buy at 111.49 (45697589). [1, -136.06].
[45698400] {3, 100, 3}.   Buy at 111.51 (45698394). [2, -247.57].
[45729600] {2, -200, 2}. Sell back long 2 at 111.48 (45729600). [0, -24.61].
[45729600] {2, -200, 2}. Sell at 111.48 (45729600). [-1, 86.87].
[45734400] {1, -100, 1}. Sell at 111.46 (45734360). [-2, 198.33].
[45804000] {3, 100, 3}. Buy back short -2 at 111.49 (45804000). [0, -24.65].
[45804000] {3, 100, 3}.   Buy at 111.49 (45804000). [1, -136.14].
[45869600] {1, 100, 1}.   Buy at 111.48 (45869600). [2, -247.62].
[45896000] {2, 100, 2}.   Buy at 111.49 (45895969). [3, -359.11].
[45942400] {2, 100, 2}.   Buy at 111.49 (45942354). [4, -470.60].
[46016000] {3, 100, 3}.   Buy at 111.53 (46015983). [5, -582.13].
[46021600] {3, 100, 3}.   Buy at 111.54 (46021544). [6, -693.67].
[46025600] {3, 100, 3}.   Buy at 111.55 (46025525). [7, -805.22].
[46036000] {2, 100, 2}.   Buy at 111.56 (46035999). [8, -916.78].
[46052800] {1, 100, 1}.   Buy at 111.56 (46052217). [9, -1028.34].
[46080800] {3, 100, 3}.   Buy at 111.58 (46080800). [10, -1139.92].
[46097600] {3, 100, 3}.   Buy at 111.59 (46097499). [11, -1251.51].
[46129600] {3, 100, 3}.   Buy at 111.60 (46129470). [12, -1363.11].
[46138400] {3, 100, 3}.   Buy at 111.61 (46138388). [13, -1474.72].
[46139200] {3, 100, 3}.   Buy at 111.62 (46139174). [14, -1586.34].
[46150400] {2, 200, 2}.   Buy at 111.65 (46150380). [15, -1697.99].
[46151200] {2, 100, 2}.   Buy at 111.66 (46151171). [16, -1809.65].
[46175200] {2, 100, 2}.   Buy at 111.67 (46175183). [17, -1921.32].
[46180000] {3, -100, 3}. Sell back long 17 at 111.65 (46179996). [0, -23.27].
[46180000] {3, -100, 3}. Sell at 111.65 (46179996). [-1, 88.38].
[46192000] {2, 200, 2}. Buy back short -1 at 111.69 (46191972). [0, -23.31].
[46192000] {2, 200, 2}.   Buy at 111.69 (46191972). [1, -135.00].
[46206400] {3, -100, 3}. Sell back long 1 at 111.66 (46206387). [0, -23.34].
[46206400] {3, -100, 3}. Sell at 111.66 (46206387). [-1, 88.32].
[46237600] {2, -200, 2}. Sell at 111.61 (46237594). [-2, 199.93].
[46241600] {1, -100, 1}. Sell at 111.60 (46241588). [-3, 311.53].
[46245600] {1, -100, 1}. Sell at 111.59 (46245571). [-4, 423.12].
[46248000] {1, -100, 1}. Sell at 111.58 (46247993). [-5, 534.70].
[46256000] {1, -100, 1}. Sell at 111.57 (46255998). [-6, 646.27].
[46299200] {3, 100, 3}. Buy back short -6 at 111.63 (46299176). [0, -23.51].
[46299200] {3, 100, 3}.   Buy at 111.63 (46299176). [1, -135.14].
[46317600] {3, -100, 3}. Sell back long 1 at 111.60 (46317578). [0, -23.54].
[46317600] {3, -100, 3}. Sell at 111.60 (46317578). [-1, 88.06].
[46342400] {2, 100, 2}. Buy back short -1 at 111.63 (46342369). [0, -23.57].
[46342400] {2, 100, 2}.   Buy at 111.63 (46342369). [1, -135.20].
[46388000] {3, 200, 3}.   Buy at 111.63 (46388000). [2, -246.83].
[46432000] {2, 100, 2}.   Buy at 111.67 (46432000). [3, -358.50].
[46516000] {2, 100, 2}.   Buy at 111.67 (46515976). [4, -470.17].
[46517600] {3, 100, 3}.   Buy at 111.68 (46517599). [5, -581.85].
[46559200] {2, 100, 2}.   Buy at 111.69 (46559176). [6, -693.54].
[46578400] {1, 100, 1}.   Buy at 111.70 (46578396). [7, -805.24].
[46619200] {2, -200, 2}. Sell back long 7 at 111.69 (46619177). [0, -23.41].
[46619200] {2, -200, 2}. Sell at 111.69 (46619177). [-1, 88.28].
[46626400] {2, -200, 2}. Sell at 111.65 (46626378). [-2, 199.93].
[46627200] {2, -200, 2}. Sell at 111.63 (46627181). [-3, 311.56].
[46632800] {2, -100, 2}. Sell at 111.62 (46632795). [-4, 423.18].
[46634400] {2, -200, 2}. Sell at 111.60 (46634395). [-5, 534.78].
[46638400] {2, -100, 2}. Sell at 111.60 (46638383). [-6, 646.38].
[46655200] {2, -100, 2}. Sell at 111.63 (46655170). [-7, 758.01].
[46656800] {2, 200, 2}. Buy back short -7 at 111.67 (46656797). [0, -23.68].
[46656800] {2, 200, 2}.   Buy at 111.67 (46656797). [1, -135.35].
[46659200] {2, -200, 2}. Sell back long 1 at 111.63 (46659178). [0, -23.72].
[46659200] {2, -200, 2}. Sell at 111.63 (46659178). [-1, 87.91].
[46663200] {3, 100, 3}. Buy back short -1 at 111.65 (46663178). [0, -23.74].
[46663200] {3, 100, 3}.   Buy at 111.65 (46663178). [1, -135.39].
[46687200] {2, -200, 2}. Sell back long 1 at 111.60 (46687178). [0, -23.79].
[46687200] {2, -200, 2}. Sell at 111.60 (46687178). [-1, 87.81].
[46696800] {3, 100, 3}. Buy back short -1 at 111.63 (46696778). [0, -23.82].
[46696800] {3, 100, 3}.   Buy at 111.63 (46696778). [1, -135.45].
[46697600] {3, 100, 3}.   Buy at 111.64 (46697577). [2, -247.09].
[46724800] {1, 100, 1}.   Buy at 111.66 (46724779). [3, -358.75].
[46736000] {2, -100, 2}. Sell back long 3 at 111.63 (46735752). [0, -23.86].
[46736000] {2, -100, 2}. Sell at 111.63 (46735752). [-1, 87.77].
[46737600] {1, 100, 1}. Buy back short -1 at 111.64 (46737345). [0, -23.87].
[46737600] {1, 100, 1}.   Buy at 111.64 (46737345). [1, -135.51].
[46754400] {2, -100, 2}. Sell back long 1 at 111.63 (46754379). [0, -23.88].
[46754400] {2, -100, 2}. Sell at 111.63 (46754379). [-1, 87.75].
[46765600] {1, -100, 1}. Sell at 111.62 (46765575). [-2, 199.37].
[46772000] {2, -100, 2}. Sell at 111.61 (46771982). [-3, 310.98].
[46781600] {2, 200, 2}. Buy back short -3 at 111.64 (46781572). [0, -23.94].
[46781600] {2, 200, 2}.   Buy at 111.64 (46781572). [1, -135.58].
[46782400] {2, -100, 2}. Sell back long 1 at 111.61 (46782380). [0, -23.97].
[46782400] {2, -100, 2}. Sell at 111.61 (46782380). [-1, 87.64].
[46787200] {1, -100, 1}. Sell at 111.60 (46787138). [-2, 199.24].
[46813600] {3, 100, 3}. Buy back short -2 at 111.59 (46813593). [0, -23.94].
[46813600] {3, 100, 3}.   Buy at 111.59 (46813593). [1, -135.53].
[46831200] {1, -100, 1}. Sell back long 1 at 111.57 (46831182). [0, -23.96].
[46831200] {1, -100, 1}. Sell at 111.57 (46831182). [-1, 87.61].
[46841600] {2, 100, 2}. Buy back short -1 at 111.58 (46841585). [0, -23.97].
[46841600] {2, 100, 2}.   Buy at 111.58 (46841585). [1, -135.55].
[46846400] {2, 100, 2}.   Buy at 111.58 (46846384). [2, -247.13].
[46848800] {2, 100, 2}.   Buy at 111.60 (46848791). [3, -358.73].
[46850400] {2, 100, 2}.   Buy at 111.61 (46850387). [4, -470.34].
[46851200] {2, -100, 2}. Sell back long 4 at 111.58 (46851197). [0, -24.02].
[46851200] {2, -100, 2}. Sell at 111.58 (46851197). [-1, 87.56].
[46856800] {2, -100, 2}. Sell at 111.57 (46856783). [-2, 199.13].
[46919200] {2, 100, 2}. Buy back short -2 at 111.56 (46919136). [0, -23.99].
[46919200] {2, 100, 2}.   Buy at 111.56 (46919136). [1, -135.55].
[46921600] {2, -100, 2}. Sell back long 1 at 111.53 (46921582). [0, -24.02].
[46921600] {2, -100, 2}. Sell at 111.53 (46921582). [-1, 87.51].
[46952800] {3, -100, 3}. Sell at 111.52 (46952800). [-2, 199.03].
[46955200] {2, 100, 2}. Buy back short -2 at 111.54 (46955183). [0, -24.05].
[46955200] {2, 100, 2}.   Buy at 111.54 (46955183). [1, -135.59].
[46956800] {1, 100, 1}.   Buy at 111.54 (46956784). [2, -247.13].
[46957600] {1, -100, 1}. Sell back long 2 at 111.51 (46957593). [0, -24.11].
[46957600] {1, -100, 1}. Sell at 111.51 (46957593). [-1, 87.40].
[46980800] {2, -100, 2}. Sell at 111.50 (46980744). [-2, 198.90].
[46986400] {2, -100, 2}. Sell at 111.49 (46986353). [-3, 310.39].
[46995200] {3, -100, 3}. Sell at 111.47 (46995159). [-4, 421.86].
[47005600] {2, -100, 2}. Sell at 111.46 (47005552). [-5, 533.32].
[47013600] {3, 100, 3}. Buy back short -5 at 111.48 (47013514). [0, -24.08].
[47013600] {3, 100, 3}.   Buy at 111.48 (47013514). [1, -135.56].
[47022400] {1, -100, 1}. Sell back long 1 at 111.47 (47022388). [0, -24.09].
[47022400] {1, -100, 1}. Sell at 111.47 (47022388). [-1, 87.38].
[47040000] {2, 100, 2}. Buy back short -1 at 111.51 (47039985). [0, -24.13].
[47040000] {2, 100, 2}.   Buy at 111.51 (47039985). [1, -135.64].
[47043200] {2, 100, 2}.   Buy at 111.52 (47043184). [2, -247.16].
[47103200] {2, -100, 2}. Sell back long 2 at 111.48 (47103185). [0, -24.20].
[47103200] {2, -100, 2}. Sell at 111.48 (47103185). [-1, 87.28].
[47108800] {2, 100, 2}. Buy back short -1 at 111.52 (47108735). [0, -24.24].
[47108800] {2, 100, 2}.   Buy at 111.52 (47108735). [1, -135.76].
[47148800] {1, -200, 1}. Sell back long 1 at 111.48 (47148787). [0, -24.28].
[47148800] {1, -200, 1}. Sell at 111.48 (47148787). [-1, 87.20].
[47161600] {1, 100, 1}. Buy back short -1 at 111.50 (47161542). [0, -24.30].
[47161600] {1, 100, 1}.   Buy at 111.50 (47161542). [1, -135.80].
[47224800] {2, -100, 2}. Sell back long 1 at 111.48 (47224741). [0, -24.32].
[47224800] {2, -100, 2}. Sell at 111.48 (47224741). [-1, 87.16].
[47238400] {2, 100, 2}. Buy back short -1 at 111.50 (47238376). [0, -24.34].
[47238400] {2, 100, 2}.   Buy at 111.50 (47238376). [1, -135.84].
[47245600] {2, -100, 2}. Sell back long 1 at 111.48 (47245587). [0, -24.36].
